#data counter step time
30.061265 1 172 212.097825047
40.772717 2 227 299.431379003
40.234464 3 368 436.800351799
31.549792 4 397 510.737673094
61.208396 5 413 551.9460694
30.587910 6 484 642.093310307
45.856191 7 567 762.302833349
29.243002 8 642 854.384334243
26.874393 9 679 904.659474655
27.759327 10 692 927.418801986
25.902256 11 752 1013.64364533
30.964312 12 782 1054.52511552
29.853099 13 928 1286.45798053
28.804196 14 952 1324.43936855
42.880637 15 1002 1389.92080081
40.134785 16 1131 1517.78042841
29.446187 17 1132 1517.78042841
65.019662 18 1149 1534.30880761
60.627186 19 1150 1534.78042841
33.153833 20 1171 1559.78042841
45.747931 21 1220 1725.60488156
166.657890 22 1227 1731.60488156
120.556107 23 1228 1733.60488156
105.901223 24 1230 1739.60488156
221.326494 25 1233 1739.60488156
218.314342 26 1234 1742.60488156
95.258894 27 1243 1756.60488156
60.595315 28 1244 1759.60488156
79.110327 29 1251 1770.60488156
242.512436 30 1254 1773.60488156
225.211202 31 1269 1798.60488156
131.249828 32 1273 1804.60488156
303.533035 33 1279 1815.60488156
82.786158 34 1280 1821.60488156
95.121141 35 1281 1821.60488156
59.393755 36 1294 1846.60488156
76.750068 37 1295 1849.60488156
57.516738 38 1302 1852.60488156
159.919067 39 1308 1860.60488156
174.607153 40 1315 1863.60488156
182.022271 41 1316 1866.60488156
183.577865 42 1317 1869.60488156
136.636267 43 1323 1880.60488156
49.871470 44 1324 1880.60488156
158.860508 45 1328 1883.60488156
251.972889 46 1329 1883.60488156
283.308721 47 1343 1893.29202834
305.441370 48 1351 1900.60488156
351.446764 49 1353 1902.29202834
152.953838 50 1354 1902.29202834
243.549530 51 1355 1903.60488156
60.542836 52 1379 1923.05307993
320.675629 53 1384 1927.29202834
88.040731 54 1388 1930.29202834
308.128581 55 1389 1932.05307993
68.740004 56 1390 1932.05307993
435.076609 57 1391 1932.05307993
213.957292 58 1394 1934.60488156
170.484863 59 1399 1936.29202834
280.025845 60 1401 1937.60488156
330.827564 61 1402 1940.05307993
235.499365 62 1404 1940.05307993
101.561253 63 1415 1951.60488156
35.667584 64 1422 1968.60488156
334.340768 65 1426 1969.05307993
30.584697 66 1439 1977.05307993
189.213343 67 1443 1985.60488156
187.646847 68 1444 1985.60488156
86.752881 69 1445 1985.60488156
64.889511 70 1448 1987.29202834
49.929936 71 1453 1993.29202834
44.025794 72 1455 1994.05307993
37.225955 73 1521 2064.29202834
