#data counter
45.329160 1
60.747178 2
44.953866 3
52.272411 4
43.243098 5
49.216913 6
47.127147 7
48.102829 8
42.412281 9
47.093476 10
45.472443 11
52.596718 12
49.357973 13
41.212956 14
51.386713 15
45.872995 16
46.401768 17
41.596306 18
51.214873 19
48.513224 20
55.670338 21
58.736983 22
48.944093 23
55.643663 24
55.026585 25
43.819876 26
42.624231 27
52.269617 28
47.488518 29
53.222772 30
