#data counter
0.219511 1
0.277429 2
0.163055 3
0.206916 4
0.332815 5
0.195724 6
0.167848 7
0.246691 8
0.159952 9
0.175370 10
0.167811 11
0.193453 12
0.163756 13
0.162668 14
0.297599 15
0.197676 16
0.193266 17
0.167982 18
0.181423 19
0.154523 20
0.235597 21
0.166322 22
0.187416 23
0.210000 24
0.168499 25
0.193061 26
0.177445 27
0.263789 28
0.166186 29
0.223123 30
