#data counter
5.575320 1
5.951521 2
3.594051 3
5.000000 4
6.315121 5
5.000000 6
5.987628 7
4.425108 8
3.193431 9
5.695609 10
5.941319 11
2.652835 12
5.025040 13
5.926587 14
5.624535 15
3.461634 16
5.517473 17
2.564161 18
4.297657 19
3.220545 20
4.957911 21
2.388807 22
5.268488 23
4.754833 24
5.887936 25
6.339702 26
2.326797 27
6.195323 28
2.889172 29
3.349636 30
