#data counter
13.482767 1
21.022479 2
13.007569 3
16.901726 4
11.672672 5
14.949352 6
14.513767 7
14.690176 8
11.969466 9
12.761797 10
12.172639 11
17.751719 12
15.114199 13
11.617555 14
17.262871 15
13.255696 16
14.285326 17
11.440216 18
14.823517 19
15.599139 20
19.528723 21
18.622306 22
14.946325 23
17.384633 24
16.269596 25
12.687322 26
11.094312 27
15.562755 28
14.836487 29
15.885981 30
