#data counter
32.726206 1
35.508071 2
31.988088 3
34.299871 4
33.763947 5
32.613708 6
33.092261 7
34.909349 8
34.016810 9
34.333386 10
32.478376 11
34.134562 12
35.646726 13
33.346162 14
34.276206 15
32.825310 16
31.530470 17
33.312048 18
34.943330 19
33.093965 20
37.724482 21
35.861611 22
32.832329 23
33.615072 24
35.267229 25
31.725442 26
32.776521 27
34.422484 28
33.556868 29
34.345705 30
