#data counter
2.067577 1
2.864590 2
2.299841 3
2.231701 4
2.199373 5
2.328169 6
2.426485 7
2.194396 8
2.086191 9
2.168107 10
2.016001 11
2.428953 12
2.609127 13
2.216700 14
2.349415 15
2.120311 16
1.970313 17
2.170059 18
2.371441 19
2.393823 20
2.974988 21
3.139799 22
2.126330 23
3.033822 24
2.505936 25
1.899275 26
1.971336 27
2.439321 28
2.267548 29
2.572881 30
