#data counter
4.274876 1
8.205878 2
5.289267 3
4.980488 4
4.837239 5
5.420369 6
5.887831 7
4.815372 8
4.352193 9
4.700687 10
4.064262 11
5.899814 12
6.807545 13
4.913759 14
5.519752 15
4.495717 16
3.882134 17
4.709156 18
5.623733 19
5.730391 20
8.850551 21
9.858338 22
4.521280 23
9.204079 24
6.279716 25
3.607245 26
3.886164 27
5.950285 28
5.141774 29
6.619718 30
