#data counter
154.653143 1
369.995735 2
154.130271 3
288.641953 4
177.831857 5
190.780154 6
155.640718 7
241.824709 8
144.953339 9
345.033541 10
165.256536 11
232.252727 12
298.072710 13
148.309576 14
215.901936 15
149.590705 16
125.752086 17
134.374628 18
268.841064 19
140.490584 20
354.117033 21
596.284667 22
141.773775 23
250.583936 24
416.878691 25
109.872657 26
149.564655 27
207.586310 28
164.796253 29
206.440559 30
