#data counter
453.503567 1
1110.460143 2
468.176774 3
1063.369062 4
289.251290 5
804.273242 6
514.824538 7
654.500121 8
369.354667 9
600.106494 10
457.736939 11
1132.339865 12
644.833402 13
199.444338 14
1153.661551 15
444.973538 16
733.412237 17
276.829717 18
676.253143 19
687.042063 20
1065.814602 21
1598.931989 22
669.225522 23
1094.886087 24
1133.561139 25
343.229292 26
251.315727 27
571.454206 28
693.896042 29
536.191054 30
