#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 13 1.04683873937
3 4 14 2.00521341251
4 5 16 2.43092420687
5 6 18 10.052981084
4 7 26 19.0052134125
3 8 27 24.0468387394
2 9 28 28.4309242069
1 10 31 42.052981084
2 11 32 46.7300481198
3 12 36 51.6155935522
2 13 40 68.6155935522
1 14 41 69.7300481198
2 15 42 73.0236589596
3 16 44 79.8031247931
2 17 50 87.0236589596
1 18 51 93.8031247931
2 19 52 99.9257524971
3 20 54 100.26925585
4 21 60 122.654882859
5 22 62 123.2769075
6 23 64 124.077718289
5 24 66 125.925752497
4 25 67 126.26925585
5 26 68 127.855987644
6 27 72 129.841413044
7 28 78 132.38754374
6 29 84 137.2769075
7 30 85 137.972362512
6 31 86 138.077718289
5 32 88 138.855987644
6 33 89 140.627068906
7 34 93 143.204445192
8 35 94 143.482020357
7 36 95 143.841413044
8 37 98 143.989692645
7 38 100 145.2769075
8 39 104 147.968387608
9 40 105 148.546177734
8 41 109 151.654882859
7 42 112 154.841413044
6 43 114 155.077718289
7 44 117 155.646570261
6 45 119 157.841413044
5 46 126 163.627068906
6 47 127 164.175295048
5 48 129 165.2769075
4 49 132 171.841413044
3 50 133 172.646570261
2 51 134 174.654882859
1 52 135 181.175295048
2 53 136 182.803783372
3 54 140 191.005248841
4 55 142 194.053432114
5 56 144 196.725784586
4 57 146 196.803783372
5 58 148 197.171091171
6 59 156 206.249252932
5 60 158 208.053432114
6 61 161 210.38955693
5 62 163 210.725784586
4 63 164 211.005248841
3 64 165 211.005248841
4 65 166 212.470951663
5 66 168 212.744719667
4 67 174 220.249252932
3 68 177 224.38955693
2 69 178 226.470951663
3 70 179 228.70542083
2 71 183 235.744719667
1 72 184 242.70542083
2 73 185 244.97251459
3 74 187 247.27377751
4 75 191 256.290617954
5 76 197 262.397529637
4 77 199 264.27377751
3 78 200 264.97251459
4 79 201 272.42568188
3 80 203 273.290617954
4 81 208 278.610746206
5 82 210 279.430499349
4 83 212 283.42568188
5 84 213 284.566206539
6 85 215 284.828130925
7 86 219 287.840576521
6 87 221 288.397529637
7 88 225 290.20279614
6 89 229 293.397529637
5 90 230 293.430499349
6 91 233 298.440830489
5 92 235 298.610746206
4 93 236 298.828130925
3 94 237 299.397529637
4 95 238 300.491787922
3 96 244 307.566206539
2 97 245 308.491787922
3 98 248 320.451709158
2 99 250 324.440830489
3 100 251 325.80124804
4 101 255 328.461415058
3 102 257 331.451709158
4 103 258 333.553841781
5 104 262 337.331255353
6 105 264 337.569564095
7 106 266 339.890647292
6 107 273 347.553841781
5 108 277 348.331255353
4 109 278 348.461415058
3 110 281 351.80124804
2 111 282 354.569564095
1 112 283 358.553841781
2 113 284 360.466442225
3 114 286 366.448397108
4 115 290 372.709585899
3 116 294 377.448397108
4 117 295 378.024810228
3 118 299 380.466442225
4 119 301 382.541574718
3 120 302 383.709585899
4 121 303 384.736783805
5 122 310 389.903063855
4 123 312 392.024810228
3 124 313 392.736783805
2 125 314 395.024810228
3 126 315 395.882350934
2 127 319 403.903063855
3 128 322 409.361073175
2 129 326 415.882350934
1 130 327 426.361073175
2 131 328 439.505210641
3 132 330 440.420211777
4 133 332 444.477414123
5 134 334 445.949914466
6 135 337 446.274057535
7 136 347 455.825166703
6 137 349 456.505210641
5 138 350 460.420211777
4 139 351 462.505210641
3 140 352 462.949914466
2 141 353 464.477414123
1 142 356 469.825166703
2 143 357 476.051856325
3 144 361 491.649568878
