#data counter step time
32.383023 1 37 78.2443495228
25.188535 2 41 89.4328846837
32.828179 3 99 172.379855831
28.281606 4 170 252.24764594
33.197112 5 297 430.577259169
34.195122 6 304 456.772380976
28.529670 7 332 511.222094772
45.290302 8 364 575.741214392
30.890219 9 689 954.317763068
26.562257 10 881 1182.87267347
42.617539 11 895 1217.68015847
28.301657 12 1045 1411.92748725
28.324949 13 1144 1537.29099743
34.467961 14 1178 1600.7878416
248.873247 15 1332 2026.47970798
102.541924 16 1333 2029.47970798
326.969989 17 1335 2035.47970798
83.360195 18 1346 2043.47970798
102.731039 19 1347 2043.47970798
102.415278 20 1354 2049.47970798
220.463862 21 1355 2051.47970798
105.279669 22 1360 2054.47970798
63.832985 23 1361 2057.47970798
306.293787 24 1363 2063.47970798
330.843657 25 1370 2065.47970798
214.927798 26 1374 2074.47970798
367.732532 27 1375 2074.47970798
100.104501 28 1376 2077.47970798
419.059679 29 1388 2088.47970798
431.823400 30 1390 2094.47970798
183.726224 31 1401 2108.47970798
202.242435 32 1402 2108.47970798
392.434380 33 1404 2111.47970798
407.676324 34 1422 2122.47970798
312.255993 35 1423 2122.47970798
375.949205 36 1424 2122.47970798
201.021263 37 1431 2124.74552755
284.347238 38 1432 2127.74552755
172.561510 39 1436 2127.74552755
193.725413 40 1437 2131.47970798
252.452129 41 1450 2135.74552755
447.742005 42 1452 2136.74552755
223.945794 43 1457 2139.47970798
177.149835 44 1458 2139.47970798
96.664752 45 1459 2139.47970798
84.922779 46 1473 2143.74552755
140.563465 47 1474 2144.74552755
263.033565 48 1475 2144.74552755
201.534168 49 1476 2145.47970798
109.443294 50 1477 2146.74552755
197.967903 51 1490 2149.74552755
71.491311 52 1491 2150.47970798
334.205321 53 1493 2155.01050485
370.700536 54 1495 2156.47970798
488.593094 55 1496 2158.01050485
331.908229 56 1497 2158.01050485
65.379858 57 1499 2159.47970798
374.170692 58 1507 2160.74552755
156.394414 59 1508 2162.47970798
157.468995 60 1510 2164.01050485
357.503530 61 1515 2172.74552755
255.221939 62 1517 2176.47970798
457.599641 63 1526 2184.01050485
510.177981 64 1536 2189.74552755
441.349736 65 1537 2190.47970798
489.946076 66 1548 2196.47970798
381.522363 67 1556 2198.01050485
135.554320 68 1565 2200.74552755
388.238477 69 1566 2201.01050485
64.400869 70 1567 2201.01050485
51.862739 71 1568 2204.01050485
377.086030 72 1573 2204.47970798
98.269958 73 1586 2209.01050485
270.763095 74 1587 2210.47970798
252.446928 75 1596 2212.01050485
99.176568 76 1597 2212.47970798
350.060890 77 1598 2213.47970798
205.810931 78 1599 2215.01050485
308.512549 79 1602 2215.47970798
58.403553 80 1603 2217.74552755
396.024417 81 1605 2217.74552755
371.649852 82 1606 2218.01050485
225.450319 83 1608 2221.47970798
331.650230 84 1609 2221.47970798
453.141235 85 1613 2223.74552755
131.420423 86 1614 2226.74552755
41.187338 87 1623 2235.47970798
29.610040 88 1630 2240.47970798
73.207036 89 1633 2240.74552755
76.848605 90 1653 2257.47970798
52.455012 91 1655 2258.01050485
