#data counter step time
22.261299 1 28 57.475683088
32.383023 2 37 78.2443495228
25.188535 3 41 89.4328846837
27.287934 4 46 102.720818895
23.133758 5 60 114.854577179
17.934683 6 69 128.020694794
9.591351 7 77 135.155470427
21.408649 8 82 136.564119255
27.134776 9 85 138.155470427
13.256823 10 88 141.378824907
10.994146 11 93 147.551676942
17.178706 12 94 153.557531195
32.828179 13 99 172.379855831
19.982556 14 106 184.362411585
15.956078 15 109 192.318490084
26.549897 16 118 207.868387223
16.300434 17 119 210.168821497
25.647966 18 130 227.816787739
20.266156 19 139 234.082943603
17.883097 20 144 237.966040243
11.867467 21 157 244.115112887
6.487159 22 161 247.161078584
28.281606 23 170 252.24764594
18.670210 24 171 253.161078584
20.920052 25 174 254.490868641
19.000000 26 178 258.161078584
20.228484 27 179 261.115112887
24.920928 28 189 269.24764594
24.098214 29 190 269.34145303
21.076536 30 197 285.476385608
33.372848 31 208 304.84923318
21.185294 32 220 320.552734817
29.104811 33 221 322.367440784
17.406316 34 222 323.959050739
34.963901 35 233 341.922951926
24.079832 36 237 352.002783969
8.088470 37 252 374.168250644
12.226580 38 261 378.394830548
9.761368 39 265 381.496509864
18.340311 40 272 388.735141658
12.060303 41 276 389.394830548
22.821285 42 282 396.317794866
29.317695 43 290 405.735141658
15.912892 44 291 408.380147318
35.097597 45 292 412.467255578
33.197112 46 297 430.577259169
34.195122 47 304 456.772380976
21.569731 48 311 467.342111981
17.461895 49 320 483.373575281
23.658055 50 326 496.692424286
28.529670 51 332 511.222094772
12.068248 52 352 541.450912018
22.765956 53 355 543.193848549
22.238676 54 356 545.432524118
20.950140 55 357 549.382664303
45.290302 56 364 575.741214392
14.212920 57 377 589.637884896
16.637694 58 387 595.275579329
27.683751 59 388 595.424964996
11.000000 60 389 597.914522085
22.638943 61 394 603.914522085
17.690084 62 397 607.553964812
33.524928 63 417 624.0788925
16.269710 64 420 625.414920248
18.197602 65 426 629.612521977
20.587763 66 433 636.200285053
22.220815 67 441 645.414920248
23.816031 68 444 647.0788925
19.034250 69 447 648.342305457
23.360229 70 451 654.702534497
12.159591 71 470 680.801492543
34.203425 72 475 684.570612545
17.000000 73 480 692.283874283
20.767879 74 486 703.817233668
