#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 0.599513981589
3 4 14 6.167923717
4 5 18 9.81964013365
3 6 20 14.5995139816
4 7 25 26.2519006798
3 8 27 29.167923717
4 9 29 29.6214972935
3 10 30 29.8196401336
2 11 34 37.2519006798
1 12 35 37.2519006798
2 13 36 40.806039006
3 14 39 40.9796438834
2 15 43 54.806039006
3 16 44 56.1139269499
4 17 46 57.2838801672
3 18 48 60.806039006
4 19 51 71.5941792627
5 20 55 74.8245042025
4 21 57 76.1139269499
3 22 58 77.2838801672
4 23 59 77.4013338384
5 24 61 78.1607865544
6 25 63 78.7715834838
7 26 68 82.4610840827
6 27 75 89.1607865544
7 28 79 90.894670188
6 29 81 94.5941792627
5 30 82 95.7715834838
4 31 83 97.4013338384
5 32 84 97.6679798313
6 33 86 100.388054056
7 34 90 101.204965551
8 35 93 102.927071716
7 36 94 103.401333838
6 37 96 103.824504202
5 38 98 105.667979831
6 39 99 106.353887515
7 40 103 108.24560457
8 41 104 110.688459011
9 42 105 110.885691566
8 43 108 113.894670188
9 44 110 116.205764109
8 45 114 117.388054056
7 46 116 117.401333838
6 47 125 124.894670188
5 48 127 126.353887515
4 49 128 126.824504202
3 50 129 128.401333838
2 51 130 131.388054056
3 52 133 146.862235452
2 53 135 147.894670188
1 54 138 160.862235452
2 55 139 161.33407542
3 56 141 169.060921186
2 57 145 175.33407542
3 58 146 175.358350585
4 59 150 176.517113417
5 60 152 178.799211933
4 61 156 183.358350585
5 62 160 184.801921494
4 63 164 189.060921186
3 64 165 192.799211933
2 65 166 196.517113417
1 66 167 198.799211933
2 67 168 199.833240279
1 68 172 222.833240279
2 69 173 222.983187989
3 70 175 224.707199643
4 71 177 225.386325839
5 72 179 226.07718708
6 73 189 233.598065236
7 74 191 233.682069025
6 75 192 233.983187989
5 76 194 236.386325839
6 77 195 237.201560944
5 78 199 241.707199643
6 79 202 244.92858656
5 80 204 246.07718708
4 81 205 247.598065236
3 82 208 251.201560944
4 83 211 254.263122878
5 84 213 255.977818433
6 85 216 256.087871358
5 86 220 259.983187989
4 87 221 262.263122878
5 88 224 267.343690998
4 89 226 267.92858656
3 90 227 268.263122878
2 91 228 269.977818433
3 92 229 272.37760674
4 93 234 276.927174281
5 94 235 277.704776872
6 95 240 285.384959885
5 96 242 287.343690998
6 97 245 290.551198611
5 98 251 294.704776872
6 99 252 295.788945064
7 100 254 296.24465876
8 101 256 297.338878106
7 102 257 298.37760674
8 103 258 301.187201631
7 104 260 301.37760674
6 105 262 302.384959885
5 106 267 304.551198611
4 107 268 307.24465876
5 108 269 309.767255046
4 109 273 312.788945064
3 110 278 317.767255046
2 111 279 321.37760674
3 112 280 322.628197053
2 113 282 331.384959885
3 114 283 335.424716328
4 115 286 335.659014696
3 116 292 340.424716328
4 117 293 341.493052561
3 118 295 343.424716328
2 119 296 351.628197053
1 120 299 358.493052561
2 121 300 365.902247197
3 122 303 367.153929139
4 123 304 367.184292121
3 124 311 376.902247197
2 125 312 381.184292121
1 126 313 382.902247197
2 127 314 400.866556118
3 128 316 411.466738954
4 129 320 416.069466093
5 130 322 420.259194071
4 131 326 426.866556118
5 132 331 433.068660398
4 133 333 434.466738954
3 134 334 436.069466093
2 135 335 440.259194071
3 136 338 445.321394697
2 137 340 450.068660398
3 138 341 451.477434674
4 139 343 452.396705628
5 140 349 463.009606812
6 141 351 463.34081758
5 142 355 468.321394697
4 143 356 468.477434674
