#data counter step time
44.368594 1 65 84.7022266563
34.640232 2 73 107.583982116
27.103510 3 185 265.338228241
46.255969 4 314 501.130188791
42.522360 5 356 590.068277939
39.786872 6 450 722.356232721
27.355625 7 470 753.790359579
32.350729 8 582 872.699185904
37.717856 9 613 911.998386008
78.885895 10 651 982.998386008
61.429916 11 655 990.998386008
108.978499 12 672 1021.99838601
72.842655 13 674 1027.99838601
100.507568 14 678 1033.99838601
92.823094 15 689 1047.99838601
110.508665 16 694 1055.99838601
145.044454 17 718 1086.64259639
103.124130 18 743 1118.99838601
117.434855 19 766 1152.99838601
168.176185 20 778 1163.64259639
60.864046 21 788 1177.38777344
66.235945 22 791 1180.38777344
70.884682 23 817 1201.99838601
34.257254 24 886 1271.04596284
31.718373 25 911 1296.04596284
29.173729 26 926 1308.76412586
59.131233 27 956 1368.35127766
25.874201 28 997 1426.57008568
25.000000 29 1042 1457.95136333
30.472531 30 1069 1481.47225837
30.286955 31 1078 1490.47225837
29.516660 32 1137 1574.7509269
29.699743 33 1140 1579.81348246
46.612258 34 1152 1607.66165442
31.000000 35 1177 1634.92549972
57.958807 36 1200 1678.98059082
48.957274 37 1213 1695.98059082
56.961280 38 1220 1705.92549972
39.054616 39 1276 1761.92549972
58.970978 40 1289 1818.84925823
46.119852 41 1302 1856.478811
42.484197 42 1415 1969.27194401
30.806685 43 1554 2162.19233211
35.951593 44 1705 2369.96981548
30.677831 45 1729 2418.13127381
25.900306 46 1843 2589.46327714
33.357482 47 1850 2598.02323805
76.697896 48 1855 2601.02323805
85.524015 49 1907 2704.88686268
40.191278 50 2335 3295.12499011
41.914914 51 2349 3308.21891895
28.000000 52 2473 3492.46934415
34.413380 53 2543 3581.72527163
41.255411 54 2558 3617.33744038
25.463829 55 2588 3654.75039559
46.019392 56 2601 3701.29815694
47.262794 57 2710 3852.0310163
25.346396 58 2787 3952.60769654
40.065354 59 2846 4009.23192858
53.427356 60 2895 4120.00299945
32.654081 61 2935 4166.90692394
27.209592 62 2970 4222.56343404
30.199197 63 3000 4249.48687739
25.424157 64 3028 4290.41033935
33.945304 65 3086 4365.53664562
33.894399 66 3097 4379.4782681
41.775871 67 3111 4424.17050748
36.122831 68 3118 4449.29333883
26.758820 69 3141 4497.81541984
42.019660 70 3148 4525.83508007
32.287333 71 3259 4695.70412816
66.090591 72 3283 4747.32093319
26.632777 73 3312 4782.39735948
42.666401 74 3377 4854.77475631
30.249906 75 3434 4969.44339532
29.516399 76 3454 4984.88582975
31.082730 77 3490 5032.92622578
59.470372 78 3497 5041.88582975
43.828160 79 3507 5052.92622578
83.828639 80 3512 5061.88582975
75.143923 81 3518 5066.92622578
36.672440 82 3521 5069.88582975
83.986326 83 3524 5075.92622578
33.543424 84 3536 5100.88582975
39.984788 85 3544 5111.88582975
62.682484 86 3550 5118.92622578
77.694787 87 3559 5126.92622578
68.209409 88 3570 5146.92622578
42.084604 89 3637 5232.40591392
33.882743 90 3650 5243.40591392
40.481677 91 3651 5243.61114882
31.359508 92 3662 5260.40591392
56.405968 93 3684 5285.96992129
87.723342 94 3710 5308.96992129
62.370637 95 3716 5311.96992129
87.454653 96 3721 5320.61114882
65.794543 97 3732 5334.61114882
92.215119 98 3734 5335.40591392
107.686802 99 3755 5357.96992129
56.657831 100 3756 5359.61114882
57.318370 101 3759 5360.96992129
70.772106 102 3773 5378.40591392
47.889379 103 3774 5380.96992129
71.533217 104 3776 5380.96992129
43.037972 105 3789 5389.40591392
63.031785 106 3797 5396.61114882
53.894891 107 3809 5406.40591392
95.579221 108 3810 5406.40591392
29.693002 109 3813 5407.61114882
36.084975 110 4059 5749.60751042
33.823859 111 4076 5777.60751042
28.000000 112 4101 5829.45887246
41.181699 113 4132 5884.60362307
63.354700 114 4148 5898.60362307
41.952838 115 4165 5913.6379436
66.969254 116 4170 5915.60362307
49.262233 117 4199 5997.39363712
49.259237 118 4284 6103.14256745
40.299760 119 4454 6277.34391196
41.301632 120 4473 6320.41593533
31.431943 121 4610 6538.04966447
34.056512 122 4676 6633.87710851
82.000000 123 4706 6661.87710851
77.311094 124 4707 6661.87710851
36.994365 125 4716 6675.87710851
87.793173 126 4725 6692.05641628
67.737176 127 4727 6692.87710851
43.578988 128 4740 6704.73638411
63.902843 129 4741 6707.73638411
51.722801 130 4792 6802.22097664
86.719764 131 4795 6806.18666024
80.212235 132 4797 6807.07318466
89.765914 133 4808 6821.07318466
70.200403 134 4811 6825.22097664
48.942276 135 4817 6835.07318466
92.173089 136 4823 6839.22097664
67.256810 137 4827 6840.18666024
66.791856 138 4859 6869.07318466
29.904719 139 4880 6890.18666024
43.046520 140 4920 6933.18666024
