#data counter
4.615090 1
5.790890 2
3.606434 3
4.112442 4
3.835221 5
4.470011 6
4.270326 7
4.815541 8
4.488161 9
3.601215 10
3.437965 11
3.698690 12
5.729810 13
3.797165 14
5.253672 15
6.385498 16
4.541712 17
4.858522 18
4.875615 19
4.622664 20
4.059182 21
4.285286 22
5.576669 23
3.826513 24
3.952939 25
5.846914 26
4.224307 27
5.170949 28
4.445859 29
4.912517 30
