#data counter
23.916517 1
52.089595 2
16.393632 3
18.972774 4
16.563443 5
25.003746 6
22.864255 7
40.513845 8
7.790767 9
7.861263 10
17.577720 11
37.261264 12
40.178720 13
27.634869 14
30.304695 15
35.576913 16
25.027742 17
36.017900 18
22.077598 19
25.418732 20
21.031450 21
10.984033 22
35.816239 23
13.925297 24
17.494115 25
44.099362 26
12.137930 27
40.857539 28
12.878966 29
20.486646 30
