#data counter
53.342538 1
87.636172 2
42.541608 3
42.574540 4
47.044525 5
50.947038 6
46.915937 7
67.485368 8
31.533888 9
38.435419 10
45.766798 11
63.091822 12
75.313591 13
63.103785 14
70.158021 15
62.260065 16
42.596453 17
58.708898 18
48.321871 19
50.880416 20
53.536046 21
37.024772 22
52.484170 23
41.646492 24
39.021036 25
70.802619 26
39.404154 27
61.523209 28
41.212998 29
52.890894 30
