#data counter
12.413531 1
8.850616 2
16.254102 3
11.974083 4
10.637147 5
15.791084 6
7.570729 7
11.542991 8
6.902486 9
10.841232 10
5.064052 11
11.369919 12
11.962077 13
10.125611 14
7.063847 15
28.027466 16
6.253997 17
9.963450 18
10.672106 19
7.669208 20
11.186895 21
10.416195 22
13.073950 23
8.433746 24
12.074909 25
27.441424 26
8.687697 27
6.254707 28
8.520283 29
14.452778 30
