#data counter
10295.996091 1
40699.888565 2
4300.018881 3
1439.864614 4
3292.171804 5
5626.685843 6
8364.386544 7
27903.317845 8
667.656611 9
494.395654 10
4325.667531 11
16660.821579 12
9685.977058 13
8400.545701 14
9183.745406 15
17720.033853 16
5011.102875 17
14270.180096 18
4874.203362 19
6461.119368 20
6634.828334 21
1568.436633 22
10262.423546 23
2133.052793 24
3366.484827 25
29171.305830 26
883.976041 27
25040.077505 28
1492.809975 29
4616.729224 30
