#data counter
28.565268 1
26.594804 2
25.832430 3
25.330572 4
27.509368 5
26.157689 6
25.039971 7
25.681595 8
25.087399 9
25.674356 10
26.311285 11
26.039780 12
25.490547 13
31.588889 14
27.774683 15
25.382021 16
25.240344 17
27.965830 18
25.127884 19
25.720676 20
25.762615 21
25.004166 22
25.111108 23
25.655128 24
25.041992 25
27.564171 26
25.663358 27
25.004288 28
25.673920 29
25.000000 30
