#data counter step time
29.143378 1 70 71.0201973147
25.782363 2 91 101.301064484
36.567108 3 114 153.843833945
33.634092 4 221 339.43222361
26.326002 5 228 355.669379294
27.305222 6 272 429.571639554
26.000000 7 464 638.806443297
35.143888 8 553 748.793250776
30.647353 9 696 946.686660786
25.199524 10 723 999.951820426
28.517690 11 1015 1368.94556237
44.323207 12 1189 1599.14855288
34.675940 13 1207 1619.14855288
53.475073 14 1257 1698.14855288
50.950341 15 1281 1740.14855288
226.668414 16 1334 2021.78942761
269.288547 17 1344 2024.78942761
66.707892 18 1345 2024.78942761
117.560229 19 1346 2027.78942761
133.890305 20 1347 2028.16867635
111.526096 21 1357 2032.78942761
300.198914 22 1369 2037.16867635
324.519854 23 1370 2038.78942761
310.612007 24 1376 2041.78942761
127.775933 25 1377 2043.78942761
362.256173 26 1378 2044.78942761
324.065271 27 1383 2046.78942761
107.550993 28 1384 2046.78942761
264.436106 29 1404 2057.16867635
316.812177 30 1405 2058.82534629
360.781982 31 1407 2060.16867635
176.679979 32 1408 2060.78942761
252.544882 33 1415 2063.16867635
270.074056 34 1416 2063.78942761
282.707227 35 1420 2063.78942761
185.461665 36 1421 2063.78942761
395.707134 37 1427 2064.82534629
101.534474 38 1428 2065.16867635
420.585182 39 1429 2066.16867635
326.941603 40 1435 2068.16867635
407.612483 41 1436 2071.16867635
345.760794 42 1446 2074.16867635
288.144918 43 1455 2078.82534629
54.594929 44 1458 2079.16867635
331.939883 45 1467 2080.78942761
176.105204 46 1473 2082.16867635
406.314516 47 1474 2082.16867635
374.065183 48 1475 2084.82534629
223.114115 49 1477 2085.16867635
439.972922 50 1478 2087.16867635
384.464602 51 1488 2092.82534629
416.344397 52 1490 2093.16867635
278.099586 53 1491 2095.82534629
436.410732 54 1494 2097.78942761
225.254087 55 1495 2097.78942761
77.937598 56 1499 2098.82534629
393.632134 57 1505 2100.78942761
365.116411 58 1506 2100.78942761
139.793431 59 1520 2111.78942761
320.563942 60 1524 2114.78942761
296.454510 61 1525 2114.78942761
312.584916 62 1535 2117.78942761
54.722302 63 1542 2118.82534629
416.815290 64 1543 2121.82534629
65.080663 65 1547 2124.82534629
415.301994 66 1548 2125.78942761
164.709403 67 1560 2129.82534629
96.490511 68 1561 2132.16867635
309.398148 69 1565 2135.16867635
300.493502 70 1579 2146.82534629
531.816760 71 1595 2155.82534629
125.187932 72 1596 2156.78942761
281.040527 73 1598 2156.78942761
56.731101 74 1600 2158.16867635
456.143986 75 1604 2162.78942761
51.297363 76 1610 2167.78942761
42.467724 77 1617 2169.16867635
40.874531 78 1625 2175.78942761
96.219204 79 1645 2195.82534629
32.380090 80 1682 2230.36690015
41.391679 81 1808 2407.41018859
31.625473 82 2000 2669.24504826
31.205887 83 2219 2939.24448473
36.408653 84 2283 3085.07743891
33.368354 85 2313 3150.9050358
56.608555 86 2392 3271.27478998
97.219340 87 2411 3296.27478998
63.524391 88 2413 3297.23756783
48.654377 89 2432 3322.27478998
35.875566 90 2468 3356.27478998
33.918367 91 2479 3368.68349787
39.538476 92 2482 3370.27478998
28.150001 93 2513 3398.11278413
25.747904 94 2658 3550.81413098
56.111505 95 2783 3720.59189681
28.412391 96 2883 3875.22803151
25.169053 97 2950 3946.28733322
30.264045 98 3006 4016.21758212
33.065464 99 3030 4073.23914327
29.390428 100 3372 4528.75957159
51.666096 101 3417 4602.57720014
54.644046 102 3537 4825.4725631
50.981835 103 3543 4829.56410167
94.359658 104 3550 4842.4725631
101.453829 105 3561 4854.56410167
85.139177 106 3564 4857.56410167
84.570269 107 3578 4870.4725631
44.536276 108 3610 4904.4725631
41.901786 109 3632 4933.56410167
32.250180 110 3641 4946.4725631
73.785488 111 3648 4953.56410167
60.759717 112 3668 4975.56410167
65.865511 113 3676 4983.4725631
59.777279 114 3678 4986.56410167
73.562715 115 3688 4994.4725631
59.016260 116 3714 5019.4725631
51.754471 117 3717 5020.56410167
46.283408 118 3725 5036.4725631
132.111418 119 3726 5040.56410167
41.810399 120 3728 5042.4725631
93.559961 121 3733 5046.56410167
130.271680 122 3738 5050.4725631
52.551605 123 3745 5058.4725631
52.468139 124 3755 5068.56410167
85.851598 125 3757 5072.4725631
77.937475 126 3759 5075.4725631
72.244453 127 3764 5079.56410167
59.395657 128 3781 5095.56410167
44.909619 129 3815 5143.4725631
46.168955 130 3821 5154.4725631
94.315046 131 3845 5208.4725631
48.521990 132 3867 5295.33380128
98.324985 133 3868 5298.33380128
118.145057 134 3873 5306.33380128
151.214066 135 3887 5327.94122256
132.895958 136 3895 5335.33380128
71.488456 137 3903 5341.94122256
150.191199 138 3916 5349.33380128
94.621632 139 3922 5352.33380128
132.251694 140 3924 5352.94122256
136.974652 141 3931 5355.94122256
222.704433 142 3934 5358.94122256
190.854760 143 3938 5360.33380128
71.540945 144 3943 5363.33380128
101.621486 145 3954 5373.34633657
250.973727 146 3955 5376.34633657
294.526512 147 3958 5378.94122256
305.251391 148 3962 5379.34633657
153.715315 149 3963 5380.33380128
111.817711 150 3974 5386.94122256
222.166069 151 3977 5390.34633657
170.862318 152 3979 5390.34633657
292.293368 153 3985 5397.33380128
61.284538 154 3988 5397.94122256
38.293067 155 3992 5404.34633657
98.517946 156 4008 5420.33380128
65.609359 157 4012 5422.94122256
31.964514 158 4066 5484.77289155
86.171164 159 4223 5745.99861413
26.914155 160 4244 5774.61893992
32.551208 161 4318 5839.61893992
51.902250 162 4329 5845.95113483
74.928203 163 4338 5850.36055864
39.430970 164 4375 5879.61893992
33.541135 165 4414 5942.4727364
29.820477 166 4553 6118.15392371
33.227658 167 4604 6191.78141294
53.925510 168 4638 6263.97220806
29.851844 169 4814 6591.40881502
26.882905 170 4894 6726.76825928
32.173584 171 4902 6743.88446349
52.883796 172 4913 6751.76825928
44.986689 173 4914 6754.88446349
