#data counter
0.142406 1
0.142446 2
0.135761 3
0.136696 4
0.146928 5
0.138135 6
0.132639 7
0.152939 8
0.152131 9
0.153227 10
0.132061 11
0.147554 12
0.148922 13
0.136623 14
0.145784 15
0.139997 16
0.146605 17
0.134834 18
0.142135 19
0.148473 20
0.141297 21
0.141132 22
0.146402 23
0.143728 24
0.147050 25
0.134901 26
0.140880 27
0.137603 28
0.128489 29
0.152273 30
