#data counter
8322.814473 1
3195.175852 2
2744.769773 3
8994.544858 4
8710.003673 5
4591.849994 6
6996.323481 7
11329.784704 8
12479.351875 9
5036.587057 10
4486.395284 11
16858.549470 12
5673.152972 13
12214.193075 14
6306.408545 15
12487.285294 16
9313.767991 17
4352.239185 18
2465.498049 19
9083.739889 20
7086.435834 21
5948.382753 22
3665.289560 23
5111.258741 24
6065.479992 25
5781.298679 26
1022.224979 27
12836.045420 28
3233.849253 29
8899.104339 30
