#data counter
13530.596853 1
9914.940808 2
8936.013297 3
18445.138592 4
22250.619757 5
11445.180393 6
14255.107715 7
15550.455919 8
14793.395552 9
15227.538164 10
11697.105389 11
21967.063765 12
14691.928269 13
14795.689927 14
16914.036675 15
25023.046652 16
15110.090954 17
11224.848109 18
8261.710457 19
16614.079778 20
10339.724434 21
16398.120937 22
11237.249442 23
17338.120269 24
14795.254447 25
11342.760573 26
6580.918085 27
18044.123429 28
9057.148666 29
19006.775528 30
