#data counter
41.790209 1
28.886451 2
24.513842 3
48.573944 4
58.123964 5
34.306029 6
45.005423 7
52.307984 8
43.607020 9
40.192986 10
32.435048 11
70.684593 12
38.222973 13
49.669188 14
43.208190 15
64.346580 16
47.194913 17
32.297834 18
24.502266 19
48.838211 20
30.012918 21
43.552441 22
30.304194 23
41.954966 24
35.389680 25
35.117529 26
17.380945 27
58.585838 28
25.192132 29
49.509006 30
