#data counter
1746.421572 1
834.427025 2
600.928444 3
2359.427993 4
3378.395178 5
1176.903619 6
2025.488141 7
2736.125210 8
1901.572162 9
1615.476116 10
1052.032323 11
4996.311679 12
1460.995675 13
2467.028260 14
1866.947679 15
4140.482402 16
2227.359831 17
1043.150107 18
600.361052 19
2385.170855 20
900.775256 21
1896.815120 22
918.344200 23
1760.219167 24
1252.429470 25
1233.240812 26
302.097263 27
3432.300396 28
634.643508 29
2451.141629 30
