#data counter
0.432265 1
0.421782 2
0.356659 3
0.452324 4
0.491109 5
0.418075 6
0.414467 7
0.369793 8
0.446441 9
0.412822 10
0.421894 11
0.372756 12
0.418576 13
0.405527 14
0.445449 15
0.410142 16
0.418436 17
0.405590 18
0.357917 19
0.355595 20
0.427783 21
0.428444 22
0.425420 23
0.477745 24
0.423840 25
0.408269 26
0.364564 27
0.481986 28
0.346093 29
0.519422 30
