#data counter
44.159966 1
34.057529 2
38.479300 3
47.519331 4
44.299236 5
36.139111 6
38.161368 7
40.592096 8
48.129028 9
40.808637 10
38.758064 11
42.997898 12
41.105284 13
44.065943 14
43.509730 15
53.198399 16
40.447616 17
37.303365 18
37.290076 19
44.686996 20
41.924548 21
39.317509 22
37.417319 23
43.512959 24
45.655891 25
38.275751 26
32.950428 27
39.430715 28
37.324340 29
47.994982 30
