#data counter
0.244347 1
0.182778 2
0.196582 3
0.176138 4
0.305823 5
0.188476 6
0.178191 7
0.207931 8
0.219279 9
0.153669 10
0.232715 11
0.143749 12
0.189176 13
0.162060 14
0.173599 15
0.201194 16
0.204680 17
0.262132 18
0.205280 19
0.158448 20
0.189502 21
0.213544 22
0.186023 23
0.195961 24
0.184101 25
0.212439 26
0.216124 27
0.163901 28
0.220078 29
0.168558 30
