#data counter
5.556104 1
5.580321 2
2.158746 3
4.200042 4
5.669308 5
6.691382 6
5.511025 7
5.510840 8
3.128391 9
3.872318 10
5.090694 11
3.316266 12
5.000000 13
3.930381 14
1.581949 15
6.335535 16
4.055857 17
6.054478 18
5.148098 19
4.289839 20
3.459130 21
5.107124 22
5.087219 23
4.372698 24
5.961967 25
3.720838 26
5.029553 27
4.082361 28
5.562881 29
5.798540 30
