#data counter
8363.542050 1
7255.738543 2
8029.937277 3
7152.174605 4
8615.251055 5
6999.072176 6
8082.255419 7
7705.986240 8
7951.993990 9
7619.921835 10
8250.538025 11
7515.492716 12
8538.208416 13
7406.206538 14
8644.878053 15
8070.128808 16
7521.490478 17
7255.647650 18
7814.690696 19
6814.366981 20
7329.394869 21
7949.692889 22
7751.560744 23
7990.669322 24
7685.812358 25
6892.451128 26
6262.226345 27
7381.059427 28
8099.074857 29
7755.209290 30
