#data counter
21852.583567 1
20630.941900 2
21604.431922 3
19900.786686 4
23124.695488 5
20610.570238 6
20508.425140 7
20428.130360 8
21512.780200 9
21417.609224 10
23412.743684 11
20444.895026 12
20685.823788 13
21689.909375 14
21085.900096 15
21603.607164 16
21062.619052 17
23355.456313 18
21211.808883 19
21270.496225 20
19834.203457 21
21344.052794 22
22665.319692 23
22218.805050 24
21390.918940 25
21466.455222 26
21568.096452 27
20406.136161 28
22477.479099 29
19600.739611 30
