#data counter
68192.047485 1
33158.203332 2
39477.816514 3
26613.739844 4
55460.093460 5
28971.975350 6
41335.759077 7
33257.141826 8
45080.608808 9
43417.805240 10
53070.406341 11
26761.908828 12
39634.744986 13
47853.223228 14
72037.084143 15
39543.067083 16
30959.986361 17
77233.596836 18
54618.597186 19
31283.978436 20
28987.043736 21
34960.789375 22
45262.784560 23
44151.484442 24
42092.906788 25
35441.415739 26
31950.202477 27
35197.598862 28
60779.950607 29
32227.747708 30
