#data counter
7947.805220 1
5398.897876 2
6427.776310 3
3844.239240 4
9132.068861 5
4349.955830 6
5730.463701 7
4938.459768 8
6861.072098 9
6588.831832 10
9489.938835 11
4884.487791 12
5904.267140 13
6065.550425 14
7293.148008 15
6813.473429 16
6080.186051 17
9199.211538 18
6296.097816 19
5075.465479 20
4373.737411 21
6269.882823 22
8460.840085 23
7594.531480 24
7281.989274 25
6259.167752 26
5000.624114 27
5017.955858 28
9124.364337 29
3749.980923 30
