#data counter
20.398508 1
12.870337 2
15.862551 3
10.009074 4
16.822648 5
11.256704 6
15.348974 7
11.383361 8
13.257936 9
14.270506 10
19.270593 11
12.349204 12
12.498949 13
13.433615 14
20.896089 15
14.949083 16
15.143243 17
16.761008 18
14.275240 19
13.345322 20
12.502121 21
11.610469 22
17.063972 23
13.434003 24
12.076046 25
12.394117 26
12.256688 27
12.477820 28
18.723649 29
13.309884 30
