#data counter
51.015793 1
17.158247 2
34.300710 3
13.877687 4
35.836023 5
17.403390 6
29.895775 7
28.367911 8
28.047149 9
22.776957 10
34.139424 11
22.728588 12
18.414878 13
29.327972 14
43.022436 15
18.434795 16
21.806869 17
34.358392 18
40.749592 19
19.629214 20
20.632494 21
24.302068 22
29.131009 23
25.486614 24
21.356358 25
20.052143 26
26.226647 27
18.040925 28
31.144185 29
22.513016 30
