#data counter
314915.950191 1
36800.681076 2
143537.720781 3
18488.659147 4
193917.301250 5
28470.529704 6
101888.339189 7
84497.531115 8
102263.530294 9
69517.828999 10
182983.539100 11
51658.870470 12
42727.574566 13
95474.425783 14
227664.389544 15
50636.406979 16
57540.283277 17
181796.862765 18
184318.747127 19
41998.360405 20
42995.681474 21
77367.354782 22
127292.354723 23
96135.985943 24
68870.199222 25
53477.761361 26
68783.702289 27
36778.673077 28
155193.645992 29
43587.887632 30
