#data counter step time
30.573704 1 90 122.673793951
42.781725 2 132 187.868904332
27.499655 3 414 602.836032276
45.588279 4 484 694.718549309
47.357535 5 617 895.976617239
108.901773 6 648 966.976617239
112.755110 7 649 967.976617239
61.522757 8 661 981.066118037
83.535476 9 664 983.976617239
126.175747 10 671 991.459718209
164.331609 11 675 998.066118037
26.781208 12 680 1002.45971821
103.573045 13 684 1005.45971821
59.027881 14 690 1008.45971821
57.463828 15 695 1015.06611804
47.261070 16 721 1034.97661724
82.040826 17 723 1035.06611804
127.792644 18 726 1036.45971821
28.920263 19 739 1053.02556321
25.733527 20 775 1085.41039554
41.331422 21 784 1098.7418171
26.839550 22 785 1099.41039554
25.629162 23 1014 1425.01773762
36.511431 24 1160 1604.22732882
41.061783 25 1162 1606.15005857
51.686346 26 1175 1621.22732882
53.044612 27 1177 1621.68267686
35.086757 28 1269 1735.72682768
50.561097 29 1286 1756.33821011
51.337022 30 1290 1763.30014429
58.953391 31 1294 1773.33821011
27.024051 32 1460 1948.40671338
28.517800 33 1481 1982.3533852
25.136175 34 1559 2099.62689961
44.205190 35 1579 2141.88957493
29.508480 36 1604 2176.53965846
39.099850 37 1663 2293.27625827
25.807338 38 1691 2333.67736139
58.303602 39 1710 2398.86657893
28.976832 40 1763 2459.92774636
34.008179 41 1776 2485.9595951
32.552285 42 1847 2592.88764026
51.886174 43 2048 2820.58025869
45.772172 44 2170 2988.60305381
26.598999 45 2188 3005.60305381
50.388764 46 2209 3030.60305381
25.768800 47 2249 3073.51325205
35.652773 48 2274 3098.59644265
26.846999 49 2290 3120.59644265
56.244764 50 2319 3151.59644265
55.114906 51 2389 3224.13929683
31.000000 52 2406 3244.13513684
35.279547 53 2414 3257.8351676
33.548915 54 2426 3269.50290918
38.003998 55 2464 3300.8351676
30.816904 56 2476 3312.31666602
42.853894 57 2494 3323.8351676
39.491875 58 2498 3326.50290918
47.477630 59 2517 3343.50290918
30.061708 60 2519 3343.51325205
32.289997 61 2523 3348.50290918
47.180722 62 2580 3426.7486573
57.435087 63 2627 3520.58910368
35.000167 64 2720 3605.87331775
26.853042 65 2732 3618.6278251
44.024617 66 2782 3684.76095602
38.589878 67 2859 3768.84767826
70.143707 68 2874 3788.34685338
37.501481 69 3062 3994.12248218
40.909438 70 3094 4027.88996412
62.235216 71 3096 4029.74343357
67.446926 72 3113 4054.74343357
55.249941 73 3123 4068.12248218
30.582610 74 3155 4108.0739377
51.347252 75 3212 4172.79493201
46.014789 76 3268 4254.13858302
51.077610 77 3274 4268.13858302
73.684625 78 3281 4283.15623626
71.386065 79 3289 4309.5128672
34.390348 80 3297 4332.90321529
37.932384 81 3323 4391.55288626
26.427849 82 3339 4413.55288626
37.297884 83 3349 4430.55288626
32.162467 84 3381 4488.44443459
55.314274 85 3471 4609.48636692
89.000000 86 3488 4628.05565037
73.273063 87 3500 4639.05565037
67.312050 88 3505 4647.58458645
26.249299 89 3547 4733.79152358
27.770020 90 3648 4904.85519445
38.002078 91 3710 5009.35477642
41.527966 92 3786 5105.02125859
28.372367 93 3921 5232.51197267
29.103325 94 3930 5240.66575437
47.340450 95 4007 5347.98734042
62.536498 96 4019 5361.98734042
68.395976 97 4022 5365.6865761
52.566058 98 4029 5379.6865761
58.667831 99 4040 5393.6865761
48.348301 100 4049 5409.76208874
31.000000 101 4067 5445.79321672
42.472894 102 4077 5462.79321672
37.462709 103 4088 5482.51197267
69.880934 104 4093 5485.79321672
86.050228 105 4101 5508.51197267
62.149075 106 4102 5508.51197267
69.676994 107 4103 5508.79321672
61.090438 108 4108 5516.66575437
29.508148 109 4133 5560.22021305
27.975676 110 4156 5592.61603115
38.338966 111 4211 5644.64035492
26.394518 112 4348 5789.6917956
25.415836 113 4368 5803.6917956
60.015164 114 4484 5974.73140785
53.218037 115 4671 6142.18911606
42.009069 116 4709 6169.97553797
43.996933 117 4765 6251.64216281
26.176714 118 4778 6266.24723635
46.088825 119 4803 6309.07052192
49.074401 120 4804 6312.44155924
26.000000 121 4832 6359.17067495
63.966544 122 4876 6428.17067495
40.059465 123 4887 6442.17067495
97.000000 124 4891 6445.76205554
94.344860 125 4916 6479.17067495
