#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 8.18116107925
3 4 14 11.2466006874
4 5 18 20.7702127105
3 6 20 22.1811610792
2 7 21 22.2466006874
3 8 22 23.518801181
4 9 25 31.0362201776
3 10 27 31.7702127105
4 11 28 32.4283746732
5 12 31 34.7316135841
6 13 33 36.7040317295
7 14 35 36.9202603427
8 15 39 46.2594237046
7 16 40 46.518801181
8 17 42 47.0141853381
7 18 45 51.0362201776
6 19 48 52.4283746732
7 20 49 52.7769968174
6 21 51 53.7040317295
5 22 53 57.7316135841
4 23 55 62.0362201776
5 24 56 62.8075085425
4 25 58 63.518801181
3 26 60 66.4283746732
2 27 61 70.7040317295
3 28 63 80.3866787606
2 29 65 91.8075085425
1 30 67 106.386678761
2 31 68 111.52201582
3 32 71 123.232190374
2 33 74 131.52201582
1 34 75 134.232190374
2 35 76 139.483264611
3 36 79 148.543187758
2 37 82 153.483264611
3 38 83 155.439697714
4 39 85 165.045805022
3 40 88 168.543187758
2 41 89 169.439697714
1 42 91 185.045805022
2 43 92 190.885598577
3 44 94 199.773046477
4 45 97 201.952592387
5 46 100 203.367245892
6 47 102 203.810366908
5 48 106 207.885598577
4 49 107 209.952592387
5 50 108 210.14028285
4 51 110 213.773046477
3 52 111 214.810366908
2 53 114 223.367245892
1 54 115 224.14028285
2 55 116 226.881219432
3 56 118 231.938578716
4 57 121 233.321941178
5 58 125 236.334606317
4 59 127 236.938578716
3 60 129 241.321941178
4 61 130 243.337994552
3 62 132 243.881219432
2 63 134 247.334606317
1 64 135 251.337994552
2 65 136 253.519259744
3 66 139 259.803743704
2 67 141 261.519259744
3 68 142 263.936316902
4 69 146 274.972855064
5 70 148 277.466473458
6 71 150 278.399237788
7 72 152 280.542491754
6 73 154 280.936316902
7 74 156 282.506862336
6 75 159 285.803743704
5 76 160 288.972855064
4 77 164 295.399237788
3 78 165 299.803743704
2 79 166 300.936316902
1 80 167 303.466473458
2 81 168 309.976413246
3 82 170 313.913734787
4 83 173 319.95914942
3 84 176 323.976413246
4 85 177 324.428393126
5 86 179 326.981260414
6 87 181 327.806574101
5 88 186 333.913734787
4 89 188 335.806574101
3 90 189 341.428393126
4 91 190 341.609188625
5 92 192 342.150346783
4 93 194 342.95914942
5 94 195 343.032991497
4 95 197 343.981260414
5 96 199 347.385110286
6 97 201 348.902926181
5 98 205 352.609188625
4 99 208 356.150346783
3 100 209 356.902926181
2 101 210 361.385110286
1 102 211 363.032991497
2 103 212 377.321887014
3 104 214 379.226362211
4 105 216 382.806121746
3 106 221 390.226362211
4 107 222 390.637801541
3 108 224 391.321887014
2 109 225 396.806121746
1 110 227 410.637801541
2 111 228 412.288808071
3 112 230 413.372385803
4 113 233 422.570918254
5 114 236 429.735299535
6 115 238 430.296499009
5 116 240 432.288808071
4 117 241 433.372385803
5 118 242 434.027347453
6 119 245 436.747509687
7 120 248 438.782061736
8 121 251 445.106688961
7 122 252 446.735299535
6 123 255 451.570918254
5 124 258 453.747509687
6 125 259 454.613306677
7 126 261 454.844145247
6 127 263 456.296499009
7 128 264 456.326853452
6 129 265 457.027347453
7 130 269 462.233486716
6 131 271 465.570918254
5 132 274 466.735299535
4 133 275 468.613306677
3 134 277 470.296499009
4 135 278 472.969708434
3 136 280 473.570918254
2 137 282 477.027347453
3 138 283 490.875203922
2 139 286 495.969708434
1 140 287 498.875203922
2 141 288 509.715707855
3 142 291 510.980814711
2 143 293 520.715707855
