#data counter step time
42.511578 1 29 42.7093927156
30.035645 2 39 53.9753457431
21.635138 3 58 72.1293602812
26.905120 4 86 121.433281699
37.351548 5 89 132.784829207
39.654349 6 101 146.439178511
28.137548 7 122 166.278332771
29.183044 8 142 189.278332771
28.560632 9 148 193.248362477
32.575647 10 150 196.978049289
40.000000 11 159 215.603075407
32.196602 12 169 246.191874289
43.570500 13 171 260.76237463
23.698032 14 199 300.404851443
33.270451 15 216 331.003191143
33.373960 16 271 458.738698931
32.882060 17 273 462.620759402
29.536955 18 288 481.738698931
30.549952 19 363 572.919090686
30.549099 20 379 592.164304663
23.727983 21 381 592.919090686
43.469239 22 402 613.369139025
25.947600 23 419 629.919090686
35.726372 24 440 659.429474321
