#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 2.10271672809
3 4 14 3.44398313889
4 5 17 4.88010916896
5 6 18 11.1144533379
6 7 20 11.4217185105
7 8 24 14.5172617824
6 9 26 17.4439831389
7 10 31 18.4135340551
8 11 32 19.9472375294
7 12 40 25.1027167281
6 13 44 27.9472375294
5 14 45 28.1027167281
6 15 46 28.5522331842
7 16 48 30.1033416749
6 17 50 31.4217185105
5 18 51 31.5172617824
6 19 52 33.5900388654
5 20 54 34.1144533379
4 21 59 42.5522331842
3 22 60 43.1144533379
2 23 63 47.1033416749
3 24 64 50.0921154014
4 25 66 53.4151797252
3 26 68 56.5900388654
2 27 73 67.0921154014
1 28 74 67.4151797252
2 29 75 77.9821007062
3 30 77 81.4451563056
4 31 83 87.7308218279
3 32 85 91.9821007062
2 33 86 92.4451563056
3 34 87 94.2202066774
4 35 93 100.383758914
3 36 95 101.730821828
2 37 96 102.220206677
3 38 97 107.281840467
4 39 101 108.528764331
5 40 103 109.22897835
4 41 105 114.383758914
5 42 110 120.816942536
6 43 112 121.024686285
7 44 116 121.961113688
8 45 117 124.035168561
7 46 119 124.281840467
8 47 124 129.197288096
7 48 125 129.22897835
6 49 128 131.528764331
5 50 129 131.816942536
4 51 134 138.024686285
5 52 135 138.808531506
6 53 137 139.147946328
7 54 139 140.79624411
6 55 145 143.22897835
7 56 148 144.503466885
8 57 149 147.027560367
7 58 150 147.281840467
6 59 153 149.808531506
5 60 154 151.22897835
4 61 157 154.528764331
5 62 158 155.089405064
6 63 164 157.543748216
7 64 166 157.721439885
6 65 168 158.281840467
5 66 171 163.808531506
4 67 174 168.147946328
5 68 177 172.040252622
4 69 179 172.281840467
3 70 180 178.089405064
2 71 183 183.543748216
1 72 184 186.040252622
2 73 185 187.744267522
3 74 187 190.090103793
4 75 192 200.403546678
3 76 196 204.090103793
4 77 197 204.351861936
3 78 199 207.744267522
2 79 202 212.351861936
1 80 203 219.090103793
2 81 204 220.10554152
3 82 206 221.647667441
4 83 210 226.532128519
3 84 214 231.10554152
2 85 215 232.647667441
3 86 216 233.509183315
4 87 221 238.29021302
3 88 222 240.532128519
4 89 223 243.187774085
5 90 225 247.610585947
6 91 230 250.315383876
7 92 236 255.690819402
6 93 238 257.187774085
5 94 241 258.315383876
4 95 242 259.509183315
5 96 243 260.417832965
4 97 245 262.509183315
3 98 248 267.610585947
2 99 251 272.690819402
3 100 252 274.140381297
4 101 254 276.800508007
3 102 256 280.417832965
4 103 257 280.983565143
3 104 265 294.983565143
4 105 266 296.003165425
3 106 268 302.800508007
2 107 271 303.140381297
1 108 272 307.003165425
2 109 273 308.586218979
3 110 277 312.6867583
4 111 279 315.444387262
3 112 281 322.586218979
4 113 282 323.761565648
3 114 290 335.444387262
2 115 291 338.6867583
1 116 292 340.761565648
2 117 293 349.237877985
1 118 297 360.237877985
2 119 298 366.934210529
3 120 300 367.804614377
4 121 304 372.962150088
3 122 306 374.934210529
4 123 307 376.828351504
3 124 315 384.804614377
2 125 316 386.962150088
1 126 317 390.828351504
2 127 318 395.648512117
3 128 320 396.363733731
4 129 324 404.331241163
5 130 330 413.889862434
4 131 332 416.363733731
5 132 335 418.249917291
4 133 337 418.331241163
3 134 338 421.648512117
4 135 339 424.285211218
5 136 341 425.621229061
4 137 343 427.889862434
5 138 347 429.170903911
6 139 353 432.155485743
5 140 355 432.285211218
4 141 356 436.621229061
3 142 357 438.249917291
