#data counter
0.137806 1
0.151648 2
0.147505 3
0.142456 4
0.140776 5
0.143155 6
0.145244 7
0.153317 8
0.153942 9
0.152418 10
0.142926 11
0.147826 12
0.150250 13
0.142405 14
0.138356 15
0.153698 16
0.133225 17
0.146617 18
0.137080 19
0.142207 20
0.152028 21
0.147376 22
0.141174 23
0.144406 24
0.144121 25
0.152035 26
0.139986 27
0.145645 28
0.139677 29
0.138718 30
