#data counter
0.412117 1
0.427394 2
0.495238 3
0.424637 4
0.455424 5
0.454907 6
0.426674 7
0.440218 8
0.478074 9
0.468366 10
0.452392 11
0.473635 12
0.498197 13
0.412083 14
0.443520 15
0.486417 16
0.479784 17
0.467972 18
0.406042 19
0.463562 20
0.499440 21
0.450563 22
0.446477 23
0.442270 24
0.541935 25
0.584092 26
0.533147 27
0.414424 28
0.527485 29
0.479269 30
