#data counter
57090.396366 1
35259.963993 2
63292.482150 3
38845.489623 4
36575.314877 5
82278.856075 6
42618.109455 7
55934.210414 8
36075.796018 9
40301.906040 10
30467.542364 11
37128.148696 12
47050.891236 13
27642.327289 14
27918.384380 15
34537.759588 16
26647.537266 17
41130.681820 18
32478.586092 19
33941.295745 20
41341.312601 21
21613.314737 22
28361.982206 23
47502.745302 24
35098.515720 25
38969.894529 26
27492.538598 27
28263.174847 28
44563.374500 29
29930.070756 30
