#data counter
130060.510252 1
76213.383092 2
233505.459785 3
96557.788043 4
108699.079053 5
302993.680031 6
110631.762377 7
144205.519376 8
51157.230366 9
95826.988538 10
54975.734728 11
100667.853130 12
106100.032398 13
33484.999464 14
52055.750551 15
57048.234002 16
22805.400593 17
102506.086388 18
63587.172872 19
53386.842187 20
87865.621325 21
49604.563981 22
44220.265975 23
105860.558761 24
40378.860295 25
74710.620684 26
30892.625947 27
33650.984895 28
91811.791273 29
40818.749969 30
