#data counter
1224.716851 1
1215.587717 2
1675.997077 3
1295.337737 4
1459.290245 5
1445.905314 6
1214.924073 7
1290.944035 8
1476.054072 9
1462.299568 10
1392.985616 11
1521.372356 12
1627.321473 13
1183.091384 14
1413.883614 15
1544.495807 16
1708.747563 17
1484.402066 18
1140.668422 19
1547.369348 20
1650.515437 21
1370.906076 22
1389.100265 23
1326.120220 24
2019.128650 25
2278.091947 26
1980.522597 27
1194.724315 28
2026.280199 29
1669.471037 30
