#data counter
2.813744 1
2.301845 2
3.043361 3
2.325392 4
2.280021 5
3.431600 6
2.527081 7
2.897693 8
2.363478 9
2.458838 10
2.115728 11
2.339793 12
2.678847 13
1.991879 14
1.970841 15
2.300182 16
1.894678 17
2.463355 18
2.166656 19
2.171075 20
2.499572 21
1.789007 22
2.017442 23
2.647007 24
2.259484 25
2.415795 26
1.986389 27
2.015678 28
2.473716 29
2.029290 30
