#data counter
280.227109 1
209.627372 2
367.524024 3
263.477266 4
253.535458 5
525.642198 6
261.808545 7
338.308205 8
166.539718 9
251.766675 10
174.594604 11
259.146046 12
289.363657 13
137.793784 14
165.934250 15
192.825388 16
116.819892 17
251.411336 18
178.537513 19
178.256360 20
240.370403 21
118.808198 22
157.949193 23
275.415990 24
163.359038 25
213.713687 26
122.008493 27
138.223744 28
258.197027 29
159.124476 30
