#data counter
20.967949 1
31.331020 2
36.861469 3
20.147971 4
23.920484 5
20.125910 6
24.500980 7
14.922828 8
16.681281 9
22.477730 10
20.558255 11
24.290439 12
22.243781 13
19.888102 14
43.307094 15
17.213080 16
26.452326 17
27.472231 18
20.738417 19
32.747497 20
24.572875 21
36.692950 22
22.313766 23
32.676665 24
20.184931 25
18.375527 26
32.274041 27
16.334867 28
39.793676 29
25.176445 30
