#data counter
20433.200306 1
22203.098075 2
22769.356004 3
20128.552674 4
20966.591333 5
20743.105157 6
21240.683754 7
19462.867225 8
21256.226679 9
20807.154439 10
21594.930452 11
20364.907937 12
20064.268395 13
20214.315510 14
23163.859995 15
20638.647616 16
21410.721558 17
21218.226564 18
20275.137480 19
23055.272925 20
21012.356921 21
22008.317615 22
20142.620303 23
21769.346630 24
20769.333294 25
20921.890035 26
21435.630731 27
20385.321634 28
23748.131316 29
22281.337111 30
