#data counter
0.141930 1
0.146071 2
0.154936 3
0.143533 4
0.147872 5
0.150551 6
0.141267 7
0.141777 8
0.147922 9
0.137980 10
0.146801 11
0.150783 12
0.141433 13
0.144713 14
0.143372 15
0.140803 16
0.156752 17
0.152507 18
0.144593 19
0.139300 20
0.147509 21
0.149791 22
0.150353 23
0.144617 24
0.142637 25
0.142156 26
0.148278 27
0.142364 28
0.146775 29
0.149538 30
