#data counter
2.257291 1
2.696748 2
3.209176 3
2.110066 4
2.244939 5
2.164089 6
2.500416 7
2.092865 8
2.105797 9
2.123181 10
2.083617 11
2.235653 12
1.968984 13
2.238853 14
3.529312 15
2.105430 16
2.458065 17
2.444078 18
2.082900 19
2.859602 20
2.342714 21
3.019974 22
1.944386 23
2.507043 24
2.318315 25
2.093604 26
2.458823 27
2.134324 28
3.242862 29
2.755684 30
