#data counter
130.275248 1
168.093023 2
167.754527 3
140.832537 4
164.331609 5
113.415710 6
160.324386 7
79.296452 8
104.201666 9
136.042943 10
116.224289 11
146.758860 12
143.215527 13
126.785405 14
211.634530 15
106.486068 16
155.301184 17
144.642255 18
100.815495 19
182.839681 20
129.429409 21
209.163709 22
119.000000 23
179.516449 24
110.149171 25
103.044977 26
190.156439 27
91.197629 28
208.827852 29
152.393490 30
