#data counter
39144.257802 1
62565.490071 2
139554.119310 3
49286.452261 4
57292.799445 5
35307.437659 6
50348.961830 7
36136.307145 8
31803.798806 9
38416.795093 10
40248.279451 11
44396.779074 12
31311.664691 13
45317.123965 14
133649.551660 15
33882.879209 16
57743.228255 17
58430.971507 18
50353.751204 19
70458.554174 20
49453.215067 21
85077.449477 22
39476.913741 23
65130.857599 24
46482.140557 25
32651.957834 26
45567.660653 27
37453.029993 28
78205.268839 29
61158.434120 30
