#data counter
5.095363 1
7.272450 2
10.298813 3
4.452380 4
5.039752 5
4.683281 6
6.252081 7
4.380084 8
4.434382 9
4.507897 10
4.341459 11
4.998146 12
3.876897 13
5.012465 14
12.456046 15
4.432836 16
6.042083 17
5.973519 18
4.338473 19
8.177325 20
5.488309 21
9.120241 22
3.780638 23
6.285266 24
5.374585 25
4.383176 26
6.045810 27
4.555340 28
10.516155 29
7.593794 30
