#data counter step time
23.813572 1 20 23.8135721782
23.003216 2 25 35.8167881178
27.897037 3 34 43.7138248249
23.707353 4 35 44.4211781748
15.824339 5 40 49.2455171289
12.802232 6 41 54.0477488526
30.393234 7 46 73.4409832697
30.369291 8 51 89.8102740992
28.029182 9 62 106.839456155
15.473579 10 68 114.741306467
18.526421 11 71 119.267727053
29.428271 12 72 119.267727053
24.336175 13 79 126.74082981
18.641373 14 86 137.38220285
23.679416 15 93 147.061618811
23.417305 16 94 147.478923886
18.221851 17 109 155.79531
11.299613 18 119 160.435548921
8.858981 19 120 160.609301696
24.340625 20 123 163.13593543
17.173753 21 125 166.609301696
18.826247 22 128 168.435548921
27.195377 23 138 178.79531
13.649712 24 144 184.014998928
20.103527 25 152 187.014998928
17.243427 26 167 202.527827424
20.000000 27 171 205.527827424
16.854961 28 179 214.31359668
27.292587 29 197 227.60618418
20.633417 30 209 239.222448393
20.970934 31 212 240.19338236
27.609834 32 221 247.803216565
26.460723 33 222 249.458635441
22.795211 34 230 261.929816199
22.873400 35 234 267.803216565
16.027161 36 239 276.106812948
34.585402 37 242 280.079651829
18.955198 38 257 301.271932327
39.813435 39 258 301.920247562
29.396486 40 261 308.31673386
27.543801 41 272 314.81573354
19.113924 42 280 319.357989253
22.428332 43 281 320.244065465
13.160586 44 292 325.505414565
17.147425 45 293 325.505414565
6.251457 46 294 328.990650768
17.839414 47 297 329.344828106
18.910748 48 298 332.0367656
18.702428 49 303 339.739193893
23.775149 50 314 352.912509048
21.276652 51 318 363.767824667
13.881151 52 340 396.803630076
16.992656 53 341 396.922479157
16.165784 54 350 404.969413943
13.058102 55 369 412.841911804
14.941898 56 370 413.783809923
23.129121 57 371 415.841911804
15.502490 58 372 416.736708041
27.743377 59 373 418.712791098
20.336720 60 380 426.159039694
26.914117 61 403 447.313165492
23.998341 62 407 450.213751804
23.099414 63 409 450.313165492
20.266081 64 420 466.215410877
28.007367 65 423 466.399048698
27.485796 66 431 473.313165492
27.111747 67 448 493.338234074
19.285424 68 449 495.271511328
35.650043 69 463 519.921554348
26.310903 70 474 528.1758922
18.391455 71 475 529.567347542
19.929527 72 479 535.496874998
34.356272 73 488 561.075072186
35.662430 74 500 576.737502231
19.203118 75 503 581.940620028
31.796882 76 509 596.737502231
27.680146 77 513 604.317126792
26.420375 78 525 616.737502231
29.562339 79 528 625.468353132
31.269149 80 534 636.737502231
14.684500 81 540 647.737502231
21.212450 82 542 650.737502231
52.624841 83 550 667.737502231
20.611544 84 565 681.737502231
27.741723 85 566 684.737502231
15.599292 86 571 692.737502231
19.291109 87 575 698.737502231
31.099658 88 580 703.737502231
39.775234 89 584 709.737502231
28.172903 90 585 709.737502231
43.398745 91 590 732.737502231
41.801013 92 603 749.737502231
91.489644 93 609 758.864989427
50.207949 94 617 766.737502231
20.747124 95 633 780.737502231
135.569630 96 635 783.737502231
158.124604 97 648 792.864989427
113.868071 98 651 794.075072186
93.131001 99 658 800.737502231
19.603746 100 675 811.718799847
13.789914 101 678 814.718799847
55.927314 102 679 814.718799847
29.586636 103 685 815.864989427
66.009783 104 687 817.075072186
52.363861 105 691 820.718799847
72.916633 106 695 825.718799847
30.605759 107 699 826.864989427
154.315696 108 710 834.075072186
64.841845 109 711 834.737502231
86.752968 110 717 839.718799847
13.572951 111 729 850.718799847
25.331070 112 739 864.718799847
26.630228 113 742 872.374767433
36.750988 114 751 883.145848956
36.719013 115 760 900.030040045
23.115809 116 762 900.145848956
29.329477 117 771 907.718799847
37.638184 118 776 917.030040045
26.612222 119 789 939.034663081
25.085087 120 800 958.098200118
24.132634 121 806 965.230834384
34.477850 122 822 985.708684667
10.540336 123 824 986.026146822
29.729914 124 829 992.438598982
21.682538 125 838 999.708684667
24.148269 126 847 1008.66175775
17.687623 127 852 1012.82773587
21.413768 128 853 1013.07552565
23.880949 129 859 1019.70868467
31.153262 130 865 1029.82773587
21.780579 131 866 1032.82773587
20.011555 132 867 1035.66899979
18.441164 133 880 1055.82245201
41.712288 134 886 1057.38128772
9.389127 135 892 1065.38128772
27.849295 136 895 1066.67174658
14.510994 137 896 1069.99216064
18.967419 138 917 1090.75427388
22.045103 139 932 1108.17275727
19.913761 140 941 1115.50213444
42.000000 141 950 1125.17275727
19.048385 142 956 1130.75427388
25.950639 143 963 1135.50213444
35.129143 144 964 1136.17275727
22.990908 145 969 1139.75427388
27.382336 146 977 1146.78685513
14.000000 147 981 1150.56838421
27.521113 148 982 1150.56838421
19.169861 149 985 1156.96284839
24.169549 150 1005 1202.96284839
39.537143 151 1006 1202.96284839
31.286289 152 1012 1222.96284839
59.302823 153 1020 1233.96284839
90.837700 154 1039 1251.73750223
50.796200 155 1040 1251.73750223
39.675137 156 1042 1253.96284839
23.209800 157 1049 1262.73750223
29.535893 158 1051 1270.96284839
41.912501 159 1062 1288.73750223
144.863993 160 1065 1296.96284839
21.957441 161 1066 1297.73750223
65.722774 162 1073 1304.96284839
129.491131 163 1081 1317.73750223
26.379055 164 1103 1346.96284839
50.342018 165 1115 1358.75427388
69.020067 166 1121 1361.75427388
35.351513 167 1122 1363.73750223
64.476320 168 1125 1369.73750223
22.513129 169 1133 1383.73750223
43.418954 170 1141 1392.75427388
33.205320 171 1145 1394.73750223
39.695789 172 1154 1408.73750223
26.003737 173 1166 1415.75427388
38.364471 174 1171 1418.75427388
15.036521 175 1174 1420.78685513
42.692153 176 1176 1420.78685513
44.641548 177 1177 1423.75427388
29.051981 178 1180 1426.78685513
30.585526 179 1189 1437.75427388
44.441885 180 1198 1448.73750223
36.549635 181 1203 1451.75427388
36.967561 182 1211 1460.78685513
26.601039 183 1230 1475.38672213
15.147300 184 1236 1482.78568316
28.400133 185 1241 1483.78685513
33.066482 186 1242 1488.78568316
18.542011 187 1243 1489.38672213
25.096934 188 1244 1490.78568316
43.814294 189 1257 1515.24694031
14.070053 190 1263 1523.99851601
18.945914 191 1275 1532.49657407
18.398490 192 1277 1536.89506456
15.289002 193 1280 1541.18406694
25.312507 194 1289 1552.49657407
27.883844 195 1293 1559.12345015
18.718066 196 1298 1566.84151567
21.100476 197 1303 1576.94199184
27.543070 198 1307 1590.48506228
15.709919 199 1323 1608.65982572
37.269255 200 1325 1610.75431713
25.195590 201 1330 1615.94990669
25.937073 202 1337 1620.59689892
21.346357 203 1338 1626.39777201
11.812276 204 1339 1627.21004844
31.062927 205 1344 1634.65982572
28.878987 206 1351 1645.08903514
22.753979 207 1360 1656.84301372
22.293522 208 1361 1666.01802996
29.881494 209 1362 1666.72450773
20.000000 210 1379 1703.8630485
11.685297 211 1392 1711.22318546
30.867211 212 1394 1716.71749448
14.787024 213 1404 1725.22318546
13.395373 214 1416 1738.46515489
17.599249 215 1417 1739.06978176
31.016086 216 1420 1741.47053303
25.971006 217 1427 1753.43616123
29.260476 218 1430 1756.85233009
22.488616 219 1440 1762.34094657
21.666277 220 1448 1770.00722343
18.331511 221 1457 1779.34094657
17.947043 222 1459 1780.23163615
31.388112 223 1481 1813.72842843
21.341461 224 1486 1818.31441161
21.533457 225 1494 1828.84786843
25.988500 226 1501 1837.83636885
27.293514 227 1504 1847.78965247
46.253743 228 1514 1880.04339524
20.134069 229 1515 1880.17746375
36.826358 230 1533 1920.35424183
35.796597 231 1542 1940.35424183
37.940864 232 1545 1954.68021469
40.118528 233 1560 1968.79874256
15.589315 234 1561 1970.38805754
15.696028 235 1562 1972.08408533
21.714657 236 1565 1979.79874256
37.569846 237 1577 2003.97794147
34.678392 238 1586 2020.97794147
32.727206 239 1591 2033.51647642
24.461465 240 1597 2037.97794147
36.040000 241 1607 2062.55740059
23.682982 242 1624 2095.38800909
11.000000 243 1625 2095.38800909
19.514190 244 1636 2108.50797567
20.880104 245 1641 2112.38807972
9.474365 246 1644 2117.05367132
23.282839 247 1649 2121.67091827
28.908388 248 1656 2127.57930643
19.718822 249 1668 2139.5931718
23.201203 250 1676 2145.94009873
29.582510 251 1688 2159.83988655
21.180403 252 1695 2165.94009873
13.290623 253 1698 2171.73889605
28.899010 254 1699 2171.73889605
26.405021 255 1700 2173.83988655
47.570494 256 1713 2212.21460625
20.303370 257 1714 2212.51797665
36.658188 258 1719 2235.17616488
38.282837 259 1726 2262.45900199
21.676909 260 1729 2270.13591116
18.802761 261 1738 2289.8564916
31.917819 262 1741 2291.05373056
27.215853 263 1764 2320.08938489
21.953516 264 1779 2334.08938489
28.138449 265 1781 2336.48596683
18.447319 266 1784 2337.3468111
38.784147 267 1785 2341.8735317
25.000000 268 1794 2348.3468111
21.663825 269 1797 2350.48596683
20.862125 270 1805 2363.75373706
11.006707 271 1818 2381.03947721
36.588832 272 1825 2386.34256952
23.690201 273 1826 2387.03277071
31.301940 274 1835 2401.34141732
13.896158 275 1851 2410.62532536
26.000000 276 1857 2416.62532536
13.192715 277 1858 2417.5604775
11.194583 278 1860 2417.75506011
16.699391 279 1873 2424.10209711
15.458380 280 1877 2428.5604775
16.044019 281 1878 2430.18848
23.647646 282 1879 2430.40270567
21.913617 283 1884 2441.10209711
23.572430 284 1889 2448.38501761
39.894434 285 1903 2483.27945189
23.386557 286 1907 2487.81410106
24.633205 287 1917 2498.44730645
8.000000 288 1918 2498.79875108
23.351445 289 1922 2501.79875108
27.927829 290 1937 2519.28096335
29.508460 291 1947 2533.28096335
28.649718 292 1950 2534.77250328
28.269431 293 1962 2551.7184727
14.586608 294 1970 2566.02755714
25.206509 295 1971 2568.4409492
29.017293 296 1985 2581.0448503
18.111600 297 1990 2588.15645064
18.292542 298 1995 2593.09539033
21.037658 299 1996 2597.13304883
26.646398 300 1997 2597.80284876
32.544352 301 2006 2618.67740058
22.125073 302 2009 2626.8024736
