#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 2.59482855951
3 4 14 13.4051083933
4 5 16 14.4279309958
5 6 19 19.2148975309
4 7 22 22.5948285595
5 8 25 30.3760925085
4 9 27 37.4279309958
3 10 28 42.2148975309
2 11 29 42.4051083933
3 12 31 54.8858957645
2 13 33 56.3760925085
3 14 35 63.5510836033
2 15 37 65.8858957645
3 16 39 75.0301108002
4 17 41 76.2464918359
5 18 44 79.1112010707
6 19 46 81.2928261774
5 20 49 86.5510836033
4 21 50 89.0301108002
3 22 52 93.2464918359
2 23 53 96.1112010707
3 24 55 102.38703133
4 25 57 108.922551937
3 26 59 110.292826177
4 27 60 112.185497299
5 28 64 120.774386406
6 29 66 120.828667895
5 30 69 125.38703133
4 31 70 125.922551937
5 32 71 127.231218736
4 33 73 129.185497299
5 34 74 130.341743038
6 35 76 130.975534746
5 36 83 140.828667895
4 37 84 143.774386406
3 38 85 144.231218736
2 39 86 147.341743038
1 40 87 150.975534746
2 41 88 161.678548974
3 42 90 162.25970975
4 43 92 165.77447789
5 44 97 173.290394496
4 45 99 175.678548974
3 46 100 176.77447789
2 47 101 182.25970975
3 48 103 194.902381359
2 49 105 196.290394496
3 50 106 197.028346336
4 51 109 205.49001403
3 52 112 211.028346336
4 53 113 211.642058682
3 54 115 211.902381359
4 55 116 212.561189791
5 56 119 217.059725957
4 57 123 225.49001403
3 58 124 226.561189791
2 59 126 234.642058682
3 60 127 236.626069973
2 61 129 243.059725957
3 62 131 249.499130056
4 63 133 251.95149254
3 64 136 253.626069973
4 65 137 257.781046097
5 66 139 259.826076667
4 67 141 260.499130056
3 68 143 265.95149254
2 69 146 279.826076667
1 70 147 280.781046097
2 71 148 299.375849583
3 72 150 300.035978295
2 73 154 313.375849583
1 74 155 317.035978295
2 75 156 324.815173651
3 76 159 335.63385124
2 77 161 335.815173651
3 78 162 338.368677833
4 79 165 347.547377264
5 80 167 347.770373528
6 81 170 349.109467165
5 82 172 349.63385124
4 83 174 352.770373528
3 84 176 355.368677833
4 85 178 357.897544469
3 86 180 360.109467165
2 87 181 361.547377264
3 88 183 364.482372487
2 89 185 368.897544469
3 90 187 377.082597547
4 91 189 377.320072661
5 92 191 379.47075432
4 93 195 384.482372487
5 94 196 389.556172793
4 95 199 393.47075432
5 96 200 396.103628321
4 97 203 397.082597547
3 98 204 397.320072661
4 99 206 403.393030213
3 100 208 407.103628321
2 101 209 409.556172793
3 102 210 412.142716178
4 103 213 418.437632925
3 104 215 420.393030213
4 105 218 426.415908307
3 106 220 429.142716178
2 107 221 432.437632925
3 108 224 451.834950929
2 109 225 455.415908307
3 110 227 460.105244582
2 111 230 468.834950929
3 112 231 473.795252416
2 113 233 474.105244582
3 114 235 483.764096212
4 115 237 484.853932931
5 116 239 485.534316974
4 117 241 487.795252416
3 118 245 495.853932931
2 119 246 496.534316974
1 120 247 500.764096212
2 121 248 505.456171833
3 122 251 513.122964977
2 123 254 521.122964977
3 124 255 525.922016472
2 125 257 528.456171833
1 126 259 542.922016472
2 127 260 550.604351154
3 128 262 559.64109501
4 129 265 565.399477707
5 130 267 565.915007333
4 131 271 567.604351154
3 132 272 570.64109501
4 133 273 574.185145354
3 134 276 579.399477707
2 135 278 582.915007333
3 136 279 583.657594253
4 137 281 585.497028045
5 138 283 585.684957615
4 139 288 594.185145354
3 140 289 596.497028045
2 141 290 597.657594253
3 142 291 599.489728612
2 143 293 605.684957615
