#data counter step time
28.082761 1 55 70.7895314617
54.407052 2 86 146.522711941
18.286319 3 102 168.177045391
45.148803 4 103 168.887998098
35.353713 5 140 222.538972425
20.297265 6 146 231.70233955
34.866102 7 153 237.405074469
28.695188 8 159 243.722947543
33.620559 9 180 291.004765357
24.665153 10 200 321.576591489
24.668469 11 212 344.3432117
40.585675 12 240 379.668430608
38.360134 13 281 425.470991665
26.490529 14 296 447.908829241
28.580332 15 317 469.609358818
20.325384 16 318 469.934743138
13.477775 17 326 478.608240573
34.673497 18 327 484.608240573
32.428629 19 343 519.648937971
26.076395 20 370 553.075839479
42.939495 21 386 578.976261323
28.392064 22 396 595.029255094
39.841352 23 407 615.693155375
19.103837 24 423 635.225802317
24.713413 25 443 657.181741274
25.320176 26 444 664.48704513
29.991266 27 476 700.037041905
26.224624 28 489 713.25289505
29.781737 29 505 732.913781012
26.044444 30 519 756.857545552
21.630890 31 520 758.488435694
11.000000 32 570 854.705215444
23.937687 33 623 916.851657165
18.280714 34 629 924.065280095
28.848691 35 639 935.913970617
39.299713 36 653 959.751470518
30.023528 37 685 991.671283394
25.570158 38 701 1003.49062693
21.353652 39 710 1010.1154047
9.717138 40 730 1030.05146417
29.000000 41 734 1033.05146417
20.709470 42 813 1186.65652633
36.314661 43 816 1191.94705659
30.776738 44 825 1210.15341779
36.426730 45 832 1229.58014776
19.410636 46 858 1259.14963225
23.000000 47 890 1293.88921599
39.741775 48 904 1315.78697766
32.979270 49 947 1383.45674302
26.631208 50 951 1388.3516752
19.418417 51 986 1423.22676671
31.236737 52 1020 1464.72046748
25.257009 53 1041 1479.46544674
19.802812 54 1049 1490.72046748
39.983684 55 1058 1502.46544674
44.698180 56 1074 1515.72046748
19.438647 57 1098 1532.72046748
64.116183 58 1120 1549.72046748
25.393488 59 1127 1551.72046748
46.604740 60 1145 1566.72046748
52.247517 61 1203 1744.14963225
91.435420 62 1219 1758.14963225
182.213843 63 1248 1797.14963225
92.033950 64 1257 1809.14963225
43.996234 65 1279 1842.14963225
67.386858 66 1317 1897.14963225
146.355596 67 1318 1899.62219042
61.206583 68 1321 1904.62219042
82.189211 69 1325 1905.14963225
174.124370 70 1335 1921.62219042
159.836717 71 1338 1925.14963225
177.158886 72 1342 1931.14963225
18.069758 73 1359 1953.14963225
31.876637 74 1460 2084.46544674
38.529510 75 1476 2091.60139819
76.118750 76 1514 2134.16035727
38.707324 77 1521 2136.60139819
26.030296 78 1537 2150.60139819
42.470579 79 1539 2154.16035727
34.216361 80 1565 2177.16035727
33.121824 81 1659 2248.14963225
29.746139 82 1665 2254.60139819
39.919076 83 1688 2282.85525963
49.171942 84 1693 2286.16035727
36.653614 85 1719 2324.05459178
20.744100 86 1730 2336.93726673
21.104995 87 1738 2344.05459178
57.618273 88 1775 2382.93726673
26.033043 89 1778 2386.13779357
46.571375 90 1795 2412.70916868
33.066813 91 1813 2432.86023718
23.571360 92 1823 2442.04985659
32.621848 93 1828 2451.671705
22.324137 94 1832 2453.99584212
32.097445 95 1843 2466.09328761
20.120431 96 1865 2489.22817721
27.238676 97 1878 2509.65841799
10.312326 98 1909 2550.5924781
23.629887 99 1916 2557.22236547
52.308349 100 1921 2562.5924781
24.308892 101 1949 2590.13623684
39.551396 102 1979 2624.7333908
31.522996 103 2030 2670.55421169
19.719286 104 2036 2675.02371261
30.961911 105 2062 2701.02371261
30.208658 106 2068 2709.30442663
45.024952 107 2084 2727.02371261
34.679990 108 2128 2761.02371261
30.748090 109 2158 2800.68967879
37.021411 110 2188 2835.25345819
28.096170 111 2205 2858.80749076
43.982430 112 2226 2884.25345819
29.334164 113 2242 2901.80749076
26.077213 114 2269 2947.17064653
37.936691 115 2317 3010.80989618
46.389166 116 2339 3057.35168464
27.487588 117 2389 3110.35168464
24.929211 118 2390 3111.98427944
27.623162 119 2416 3155.39306028
29.000000 120 2438 3178.84075796
24.786078 121 2446 3190.70429062
38.305480 122 2471 3229.78915686
29.330888 123 2479 3250.64885401
19.239650 124 2493 3270.39327312
14.000000 125 2510 3300.43525195
37.718516 126 2541 3330.03439283
15.675761 127 2549 3337.92537528
35.404323 128 2554 3347.19727842
22.950089 129 2559 3350.03439283
49.708808 130 2584 3390.01280922
14.701304 131 2616 3436.57096229
20.000000 132 2666 3485.36046922
30.100130 133 2671 3491.36046922
39.223773 134 2729 3594.73446379
59.149623 135 2741 3621.88408699
28.671699 136 2774 3687.90953262
42.331213 137 2782 3704.24074601
26.991735 138 2809 3731.7494854
26.195723 139 2814 3735.51419533
24.097191 140 2839 3776.31183911
32.407406 141 2853 3799.59765146
43.121110 142 2873 3815.77250551
7.381346 143 2890 3826.77250551
28.148600 144 2895 3838.67544145
17.318953 145 2943 3920.66231312
43.056847 146 2944 3929.7191606
58.147863 147 2957 3963.81853421
43.421487 148 2980 3999.22394366
30.874839 149 2986 4001.53044816
36.169353 150 2999 4019.22394366
46.809429 151 3021 4051.54390121
37.260885 152 3034 4068.45210456
34.449784 153 3063 4101.3398775
21.557179 154 3067 4111.63388112
25.489867 155 3099 4161.56736971
