#data counter step time
28.780450 1 171 217.496299744
34.772305 2 188 247.936294017
34.536061 3 319 413.233779944
31.605107 4 408 544.409903034
30.963411 5 500 686.590656945
42.000000 6 509 697.590656945
62.636785 7 526 726.590656945
55.258555 8 553 758.435046913
40.594517 9 565 779.590656945
63.546530 10 574 793.590656945
86.361435 11 588 807.590656945
78.749218 12 604 824.435046913
81.855962 13 606 824.435046913
76.421319 14 613 833.981788962
31.231407 15 617 835.590656945
55.725707 16 624 841.435046913
27.547547 17 640 858.435046913
26.438054 18 654 879.304753537
28.222136 19 664 895.387285359
26.396190 20 709 946.88952242
34.296417 21 842 1126.59065695
26.068611 22 868 1148.46187388
32.750520 23 944 1219.92341468
28.840341 24 974 1241.3965982
25.895400 25 1017 1291.50333163
28.822359 26 1066 1359.74374937
25.954610 27 1111 1432.44360319
41.041096 28 1119 1443.44360319
52.769570 29 1134 1460.76979901
29.872254 30 1146 1471.76979901
30.671128 31 1194 1510.92341468
25.924270 32 1206 1521.92341468
31.537631 33 1207 1523.44360319
59.868689 34 1260 1607.40236624
31.393766 35 1437 1829.3672878
25.212709 36 1452 1844.47366894
58.049319 37 1485 1925.30692423
28.668377 38 1511 1956.44006959
30.229842 39 1540 1992.14299219
30.260423 40 1569 2027.26413754
40.988042 41 1668 2190.13912846
40.460437 42 1683 2210.4452793
29.580308 43 1719 2283.40202919
28.924455 44 1837 2415.05390387
28.926152 45 1897 2503.64103177
26.184007 46 1945 2553.21192627
26.633198 47 2221 2855.81368124
40.344257 48 2238 2870.15856002
42.959601 49 2241 2873.15856002
30.686671 50 2316 2956.93469145
40.225484 51 2455 3168.23372109
29.195217 52 2816 3629.50569952
58.489896 53 2871 3698.49469597
55.613739 54 2880 3707.49469597
61.964020 55 2891 3722.50569952
86.720247 56 2901 3733.50569952
60.492990 57 2902 3735.49469597
62.789642 58 2918 3752.51813918
30.636728 59 2958 3792.93650907
38.389143 60 2963 3795.93650907
25.731199 61 2969 3803.51813918
57.990515 62 2971 3804.00480724
35.043415 63 2976 3812.33944063
45.838948 64 2986 3835.64617715
30.784632 65 3038 3917.70190915
30.862140 66 3080 3967.76076142
38.480757 67 3108 4002.52926435
81.241152 68 3138 4033.52926435
36.793937 69 3149 4040.74008502
54.221600 70 3150 4043.76076142
41.574907 71 3206 4111.44381296
46.535430 72 3265 4161.44381296
30.416671 73 3296 4194.86890595
61.453681 74 3307 4203.12009365
47.080062 75 3312 4206.12009365
51.484494 76 3323 4218.44381296
30.280380 77 3324 4219.11255785
57.748724 78 3380 4320.81497008
35.279295 79 3386 4334.81497008
59.997360 80 3396 4348.81497008
68.753315 81 3398 4357.81497008
109.062864 82 3413 4365.81497008
124.681504 83 3419 4370.49936815
138.998557 84 3433 4384.49936815
105.776789 85 3445 4398.49936815
51.592407 86 3449 4399.81497008
123.583363 87 3459 4412.49936815
42.093620 88 3477 4428.81497008
72.402724 89 3493 4450.81497008
42.247378 90 3500 4460.49936815
67.176986 91 3511 4474.49936815
71.228200 92 3549 4560.49936815
114.735521 93 3556 4577.49936815
112.982342 94 3573 4614.49936815
75.179668 95 3582 4631.49936815
129.717090 96 3592 4648.49936815
77.469864 97 3593 4651.49936815
85.047142 98 3594 4657.49936815
59.658094 99 3595 4657.49936815
88.080587 100 3603 4671.49936815
102.223207 101 3618 4679.49936815
95.866709 102 3619 4682.49936815
103.791488 103 3629 4687.12021856
84.522558 104 3636 4690.12021856
106.954512 105 3638 4690.12021856
83.247747 106 3684 4713.49936815
76.221599 107 3689 4714.93489156
82.836588 108 3690 4716.12021856
178.651638 109 3696 4719.12021856
176.629748 110 3697 4719.81497008
209.163709 111 3700 4721.12021856
106.011295 112 3701 4721.12021856
114.594809 113 3710 4725.81497008
202.105939 114 3717 4728.93489156
129.339703 115 3719 4730.39529275
58.413795 116 3736 4747.49936815
63.311085 117 3738 4748.81497008
147.484200 118 3749 4760.93489156
120.564914 119 3750 4761.12021856
26.832308 120 4096 5286.34527695
43.332318 121 4145 5374.34775317
50.157096 122 4160 5388.34775317
40.269009 123 4181 5410.47974164
46.479877 124 4200 5426.47974164
56.224215 125 4216 5446.28753351
41.807253 126 4232 5463.47974164
60.070798 127 4239 5474.28753351
54.621013 128 4251 5483.47974164
26.761761 129 4265 5501.34775317
53.468949 130 4349 5645.00723611
47.102620 131 4421 5761.03314906
27.930600 132 4443 5784.51464669
34.455551 133 4493 5835.24324272
28.897703 134 4571 5933.16775202
28.700872 135 4656 6041.88695847
32.647543 136 4786 6180.64874497
38.753390 137 4911 6329.28847221
78.202258 138 4923 6349.28847221
60.755881 139 4927 6357.28847221
47.972971 140 4985 6454.01159755
56.614467 141 4997 6467.72572893
25.047481 142 5022 6495.72572893
