#data counter step time
21.461950 1 20 21.4619499982
33.348192 2 29 34.8101415642
26.680790 3 32 38.4909317123
24.293443 4 36 50.4122280127
50.256343 5 43 80.6685711612
28.518701 6 52 92.1872723192
14.710572 7 61 99.6986486523
12.046203 8 62 100.744851475
20.810857 9 67 110.555708197
14.978516 10 75 120.342290985
22.808067 11 76 122.3637748
21.917076 12 87 134.25936729
13.590394 13 103 148.407535204
18.062587 14 104 148.817141596
26.917402 15 105 150.754554944
12.435770 16 110 156.276071881
17.432767 17 111 157.84030182
20.285516 18 129 180.049704696
17.911672 19 134 185.014523458
19.718729 20 142 193.73325272
27.490996 21 149 204.224248503
15.075222 22 150 206.029102212
3.540827 23 160 212.820515227
26.791413 24 162 218.820515227
15.206207 25 186 245.542229354
36.680521 26 191 247.336022211
20.326582 27 192 251.868810977
17.062700 28 198 259.542229354
28.046198 29 200 267.336022211
40.724718 30 205 284.798500482
36.322435 31 212 313.120935794
38.260152 32 221 328.381088269
14.536717 33 226 333.735056338
27.817251 34 227 336.198339115
21.877956 35 234 347.613011984
20.884357 36 235 351.497369156
43.771092 37 246 384.26846079
32.194869 38 261 399.463329485
20.411492 39 265 401.255752387
18.255108 40 268 402.510860397
21.960366 41 269 408.423539105
24.932783 42 276 425.356322
24.996998 43 283 442.353319804
46.027322 44 293 476.123152395
17.000000 45 299 488.350138215
23.226986 46 302 491.350138215
32.277188 47 307 504.684756465
20.831503 48 308 505.516259364
8.153922 49 319 514.91559189
10.391693 50 324 520.307284794
32.245411 51 325 520.761670312
25.501968 52 340 537.809253287
27.393125 53 347 551.099291631
15.292905 54 364 592.761836226
22.032552 55 370 600.794388007
37.132270 56 381 620.926658499
20.804737 57 395 635.647205133
20.000000 58 396 635.647205133
8.070077 59 399 638.020084237
26.429294 60 401 640.842467787
14.000000 61 416 657.879378926
27.859295 62 417 657.879378926
16.682810 63 428 669.699366924
25.173930 64 429 669.91925057
24.127617 65 443 679.826983527
15.568549 66 446 681.156641561
19.761109 67 449 682.588092849
12.671957 68 450 682.828598243
26.244881 69 459 698.073478844
18.449597 70 460 699.60912911
19.216050 71 479 743.188875258
19.173715 72 488 754.362590445
21.498485 73 493 770.861075164
18.864598 74 502 786.939270823
37.213598 75 503 791.074672757
22.749840 76 506 795.689110647
18.218628 77 521 832.50293413
55.595196 78 524 834.284306459
24.975501 79 529 840.802132696
26.323698 80 530 841.826632146
27.227362 81 541 851.029494854
17.340419 82 544 854.369913994
