#data counter step time
5 1 0 0.0
4 2 2 0.0
3 3 4 0.0
2 4 5 0.0
1 5 6 0.0
0 6 8 0.0
1 7 3255 4317.02919272
2 8 3287 4394.88867196
1 9 3352 4509.07818821
2 10 3388 4552.53064315
1 11 3425 4587.85736002
2 12 3456 4613.02919272
1 13 3548 4747.66966794
0 14 3593 4816.98799937
1 15 3798 5065.06995131
0 16 3933 5271.46881225
0 17 5017 6902.23044132
