#data counter step time
29.942688 1 328 488.707745824
45.070834 2 397 565.017965517
28.662472 3 413 581.946407501
29.829752 4 505 724.621164204
95.000000 5 549 839.486652242
110.710210 6 564 860.235099749
47.811143 7 575 868.235099749
81.776559 8 586 873.486652242
65.843556 9 587 874.235099749
125.019804 10 596 884.278898855
40.183707 11 600 884.278898855
84.953689 12 604 887.486652242
59.052820 13 616 901.278898855
102.299800 14 619 905.235099749
25.518107 15 631 916.235099749
30.230915 16 660 941.240610423
40.497585 17 697 1022.24500829
25.824217 18 841 1185.12959758
28.978489 19 965 1330.15420123
31.950698 20 1000 1364.31407414
35.146321 21 1086 1444.0404815
39.647186 22 1132 1482.0981055
40.020896 23 1146 1496.0981055
67.020073 24 1150 1498.0404815
44.880457 25 1152 1498.0404815
59.895770 26 1156 1504.63526481
32.446419 27 1165 1512.0404815
55.829539 28 1220 1594.17571223
73.394785 29 1226 1605.63526481
41.497422 30 1240 1617.17571223
61.681958 31 1243 1619.63526481
27.275485 32 1245 1622.63526481
75.868364 33 1259 1636.63526481
43.995586 34 1284 1658.63526481
97.712925 35 1291 1661.31407414
58.267101 36 1295 1669.63526481
104.810289 37 1298 1671.17571223
71.995481 38 1305 1681.31407414
59.640670 39 1391 1784.17571223
76.965658 40 1399 1796.0404815
70.069040 41 1418 1812.31407414
40.950746 42 1422 1815.73853848
33.474058 43 1472 1895.35387322
38.143747 44 1512 1964.05432392
35.655467 45 1897 2499.60891543
26.864371 46 2023 2666.14684029
41.947221 47 2122 2806.18916393
56.434757 48 2199 2972.86250822
32.466680 49 2301 3085.25213776
57.034090 50 2532 3474.2641767
27.492754 51 2562 3512.84584987
31.000000 52 2708 3767.84171735
43.703073 53 2719 3786.29510846
37.392041 54 2827 3938.04336025
40.528905 55 2879 3997.4299037
31.891729 56 2987 4133.33356077
41.066415 57 2995 4144.02750259
40.500038 58 3044 4207.20310825
27.041968 59 3045 4209.33917672
40.068060 60 3062 4251.28187269
26.696155 61 3132 4329.50601386
43.639854 62 3157 4354.50601386
37.000000 63 3178 4384.01339563
50.886899 64 3213 4452.85373241
55.629645 65 3224 4475.85373241
65.414092 66 3228 4478.85373241
81.568860 67 3239 4498.85373241
77.280043 68 3240 4501.85373241
118.871926 69 3244 4503.72565841
55.107896 70 3259 4529.85373241
66.915608 71 3262 4532.85373241
141.670440 72 3268 4537.72565841
68.364362 73 3281 4545.72565841
135.712375 74 3282 4546.85373241
116.381452 75 3294 4556.72565841
109.473142 76 3298 4560.85373241
39.028396 77 3301 4562.72565841
90.461416 78 3302 4562.72565841
91.062126 79 3319 4582.72565841
28.392427 80 3349 4620.88615178
47.448559 81 3362 4634.88615178
32.383015 82 3364 4636.72565841
28.515732 83 3393 4693.6679234
44.696928 84 3426 4739.6679234
51.835048 85 3432 4746.48185287
41.843272 86 3441 4759.99540265
72.447098 87 3448 4765.6679234
25.816402 88 3470 4799.50053929
25.405130 89 3490 4817.89168189
31.972461 90 3510 4852.72913983
36.297658 91 3651 5010.96807518
27.047761 92 3709 5082.48154789
26.536778 93 3785 5147.23895515
32.511079 94 3786 5147.66235943
42.132565 95 3787 5149.16029468
33.270884 96 3794 5158.23895515
42.736675 97 3834 5215.57234338
30.926337 98 3845 5227.8463107
39.122790 99 3863 5255.13235298
28.000000 100 3931 5369.50546132
33.209419 101 4026 5517.78309148
27.057046 102 4091 5585.98880218
32.418523 103 4100 5604.40732494
30.964351 104 4120 5653.83087754
33.278544 105 4306 5896.14411438
25.009902 106 4412 6018.08303857
41.071802 107 4462 6066.44430191
59.079221 108 4468 6072.44430191
39.499489 109 4530 6156.19372272
26.270804 110 4534 6159.81501664
72.764487 111 4539 6162.81501664
78.413990 112 4563 6184.19372272
38.239765 113 4565 6187.19372272
48.037481 114 4575 6194.44430191
41.785226 115 4583 6201.19372272
34.157189 116 4606 6234.19372272
41.660556 117 4608 6240.93143297
37.511474 118 4624 6264.83505618
46.114611 119 4652 6306.83505618
55.992809 120 4655 6309.83505618
67.077787 121 4666 6326.19372272
30.437067 122 4780 6483.12086919
28.000000 123 4919 6686.91523672
