#data counter step time
39.561585 1 69 76.0449213123
33.829486 2 684 811.638060137
48.693446 3 747 923.934664983
32.874251 4 780 978.053081214
25.498130 5 860 1058.60849875
29.629708 6 864 1067.03644443
28.617225 7 1151 1501.02437885
32.070874 8 1161 1522.09525323
52.175513 9 1181 1576.09525323
82.973071 10 1189 1605.09525323
42.027711 11 1190 1608.09525323
239.643512 12 1241 1886.79280466
151.999044 13 1247 1895.79280466
293.981520 14 1251 1898.79280466
192.410270 15 1266 1921.79280466
139.250196 16 1275 1924.79280466
263.186399 17 1276 1924.79280466
383.331002 18 1286 1927.53881668
97.838599 19 1287 1927.53881668
214.412827 20 1289 1930.53881668
207.785545 21 1302 1934.00473449
289.587078 22 1311 1935.79280466
44.810804 23 1312 1935.79280466
30.309420 24 1313 1937.00473449
200.683875 25 1319 1938.53881668
176.287909 26 1321 1939.53881668
134.563436 27 1322 1940.00473449
394.008736 28 1327 1941.53881668
102.382545 29 1328 1941.79280466
287.040501 30 1334 1946.00473449
216.784459 31 1335 1946.53881668
66.900291 32 1337 1948.00473449
310.994546 33 1338 1948.00473449
383.310707 34 1347 1949.53881668
101.615914 35 1352 1949.79280466
105.520113 36 1353 1952.53881668
220.538531 37 1354 1952.79280466
64.157785 38 1357 1954.00473449
113.823467 39 1358 1955.53881668
51.158943 40 1359 1955.79280466
455.697551 41 1370 1960.79280466
128.911118 42 1371 1960.79280466
280.752453 43 1372 1963.79280466
226.042176 44 1373 1965.00473449
173.404550 45 1374 1966.79280466
118.448137 46 1387 1971.00473449
63.262530 47 1388 1972.53881668
311.712938 48 1390 1975.53881668
123.110645 49 1392 1977.79280466
349.606876 50 1394 1977.79280466
240.550959 51 1395 1978.53881668
67.937435 52 1396 1978.53881668
263.811761 53 1404 1985.00473449
428.087699 54 1405 1985.00473449
164.144561 55 1408 1988.00473449
98.998345 56 1410 1988.79280466
61.082682 57 1416 1998.53881668
342.370137 58 1423 2005.00473449
275.655891 59 1429 2008.00473449
378.930963 60 1437 2016.00473449
93.342875 61 1441 2023.53881668
34.566738 62 1450 2028.59883616
368.674722 63 1454 2031.79280466
46.549789 64 1505 2079.79280466
31.659845 65 1522 2094.59883616
34.735861 66 1546 2146.48682296
46.268588 67 1624 2264.73626559
49.417391 68 1633 2276.08069329
50.599279 69 1639 2281.73626559
61.387558 70 1649 2292.73626559
77.548881 71 1663 2301.73626559
70.565571 72 1667 2312.73626559
30.744571 73 1884 2574.95501545
25.834702 74 2065 2815.03369037
71.000000 75 2104 2866.03369037
55.006900 76 2106 2869.03369037
40.818074 77 2115 2883.19898823
44.310318 78 2150 2934.19898823
50.239806 79 2172 2962.19898823
108.832514 80 2194 2994.08950284
58.877078 81 2207 3008.19898823
51.078218 82 2220 3020.08950284
66.852497 83 2227 3028.19898823
26.274576 84 2238 3042.19898823
47.981013 85 2252 3053.19898823
45.651269 86 2253 3056.08950284
150.543886 87 2262 3065.08950284
141.955786 88 2270 3076.19898823
77.593133 89 2271 3079.19898823
87.563436 90 2278 3085.19898823
130.493893 91 2279 3087.19898823
180.635393 92 2281 3088.08950284
104.233192 93 2290 3114.08950284
56.795260 94 2303 3130.19898823
102.039727 95 2304 3131.08950284
30.285130 96 2313 3138.65391125
42.243757 97 2317 3142.08950284
85.177242 98 2334 3158.65391125
44.429182 99 2386 3236.96053625
43.681265 100 2457 3342.86123241
27.924509 101 2477 3364.19146579
29.102752 102 2609 3537.56204781
27.669938 103 2638 3575.91623003
28.204523 104 2672 3615.9358804
25.195480 105 2732 3705.49148766
25.570526 106 2821 3807.74783308
41.991900 107 2959 3981.79407612
30.840025 108 2960 3982.05384115
54.839167 109 2999 4067.22466029
26.196239 110 3183 4360.13922454
66.700007 111 3236 4463.55449965
28.682042 112 3253 4489.79855139
60.779677 113 3303 4569.08993893
49.278862 114 3316 4584.31026232
62.992758 115 3350 4621.31026232
30.501083 116 3368 4649.31026232
75.970020 117 3370 4654.08993893
43.486055 118 3373 4657.08993893
34.635618 119 3378 4662.08993893
101.903651 120 3382 4669.31026232
45.000000 121 3414 4728.69526114
100.749512 122 3451 4817.69526114
85.846753 123 3452 4820.69526114
83.650181 124 3462 4834.69526114
145.384588 125 3484 4897.25932003
160.298063 126 3485 4897.25932003
211.980919 127 3488 4903.25932003
74.569641 128 3489 4903.25932003
54.688829 129 3490 4908.25932003
106.690069 130 3499 4928.25932003
169.256744 131 3505 4942.25932003
246.586242 132 3509 4948.25932003
48.772259 133 3513 4959.25932003
230.189025 134 3516 4965.25932003
171.392380 135 3522 4976.25932003
231.645920 136 3535 4990.25932003
55.407149 137 3541 5000.21068288
226.224717 138 3549 5003.21068288
153.279232 139 3554 5007.25932003
69.552973 140 3555 5008.21068288
77.813524 141 3559 5009.40425623
177.150081 142 3564 5014.21068288
102.155390 143 3573 5025.21068288
105.376752 144 3580 5027.25932003
166.143896 145 3581 5028.21068288
329.389098 146 3585 5032.40425623
271.509181 147 3586 5032.40425623
143.485692 148 3601 5036.21068288
73.850604 149 3606 5042.21068288
29.325760 150 3608 5043.40425623
213.124743 151 3609 5044.25932003
87.353644 152 3617 5047.25932003
64.608694 153 3643 5074.40425623
44.222603 154 3656 5091.40425623
45.370796 155 3714 5137.58179373
31.970655 156 3786 5240.82417009
34.654589 157 3827 5299.29821515
34.609481 158 3938 5408.07409307
26.411877 159 3946 5411.07409307
38.909508 160 3947 5413.69470193
25.197206 161 4020 5472.33572002
26.347146 162 4076 5560.66171193
33.284119 163 4092 5585.99057358
48.506651 164 4387 5966.43848123
34.078301 165 4459 6031.43848123
37.059486 166 4460 6033.67031298
52.282922 167 4500 6074.43848123
29.316546 168 4502 6075.67031298
62.974823 169 4532 6117.83951618
86.059413 170 4534 6123.43848123
28.284010 171 4542 6131.83951618
51.160115 172 4547 6137.43848123
57.715810 173 4558 6157.43848123
76.983257 174 4562 6160.83951618
93.177553 175 4570 6171.83951618
148.536740 176 4573 6174.43848123
106.979173 177 4576 6174.83951618
85.167028 178 4589 6188.43848123
53.070872 179 4590 6188.43848123
135.157566 180 4600 6197.83951618
77.405416 181 4605 6202.43848123
59.836102 182 4607 6205.43848123
59.136895 183 4618 6217.83951618
58.497821 184 4621 6220.83951618
113.137977 185 4622 6223.83951618
117.718678 186 4630 6230.43848123
163.306006 187 4636 6237.83951618
36.783369 188 4641 6238.43848123
163.903964 189 4652 6247.93807968
77.220977 190 4653 6251.83951618
47.797546 191 4655 6252.43848123
56.235147 192 4656 6252.43848123
93.907222 193 4659 6255.43848123
48.681883 194 4663 6261.93807968
83.973487 195 4667 6271.83951618
51.000000 196 4706 6323.72544614
47.125730 197 4711 6336.28336751
50.698506 198 4723 6346.72544614
75.482967 199 4743 6363.54657233
30.122016 200 4747 6371.72544614
